10.024089418784452, 2.5719138090594207e-42
10.367498499765054, 1.9144819761700005e-42
11.036775668661623, 1.0327281472617337e-42
11.58086120921928, 6.7221132900319765e-43
12.689610031679221, 3.3456116246599082e-43
14.038975728397448, 1.75693318045327e-43
15.08979659143581, 1.2066604589847125e-43
17.26631191001477, 6.686130134652891e-44
19.102346976659636, 4.592029421990015e-44
21.337994802898507, 3.3277027234358896e-44
23.493671297199622, 2.613661961125576e-44
26.624861440398472, 2.0528362701766445e-44
29.598136438421832, 1.7950611763328554e-44
32.58829589739572, 1.612349574976381e-44
36.57786820891417, 1.4876274124729788e-44
40.27315689175182, 1.5280908813653404e-44
46.52770151336584, 1.3725530447536282e-44
52.72882174363467, 1.4098864905908123e-44
60.3342979049751, 1.4482354062369326e-44
70.37848542630152, 1.569654956700577e-44
82.88869416976445, 1.8940405704999162e-44
96.6876379968767, 1.9455584781847742e-44
112.78376906587962, 2.166029342939406e-44
125.98344492012117, 2.347628486268039e-44
129.0514238067181, 2.7577788752901394e-44
146.95661257599357, 3.070290629757963e-44
172.24818323805985, 3.4182162448349433e-44
193.3354037763644, 3.7047983005200843e-44
221.2216291070448, 4.124626382901466e-44
253.13009531034288, 4.716932632371507e-44
