10.307552055289088, -41.05177852828438
10.392881441581695, -41.267308230026664
10.521491658301525, -41.47422337028501
10.65169340552593, -41.68113851054336
10.739818015382898, -41.88804751507416
10.828725844829819, -42.10357721681645
10.962565140184118, -42.284630265440335
11.188701394526328, -42.49155767715379
11.419502397025013, -42.698485088867244
11.607844974182203, -42.90540636485315
11.847292088053806, -43.1123337765666
12.091618074242177, -43.310640491068575
12.341044479949243, -43.51756790278203
12.698299570521455, -43.72450758595059
12.960175832406772, -43.92281430045256
13.335353865219219, -44.12975398362112
13.61043610508247, -44.33668139533457
14.004368200876728, -44.535000381291646
14.409702025087231, -44.733319367248725
14.887081192898549, -44.93164448893335
15.380275460110505, -45.12996961061798
15.954446706965145, -45.328300868030155
16.54996997818707, -45.51801142823085
17.237644562764302, -45.71634882137058
18.02674714605872, -45.89745095581489
18.92866085247129, -46.07855922598675
19.956650945952898, -46.26829432909766
21.12574318484552, -46.43217347630165
22.454294162670717, -46.596058759233195
23.963360738394993, -46.75132948068081
25.782203166233923, -46.89799177637204
27.738958823787012, -47.036033374851776
30.087372886734503, -47.16546654757514
32.634117075111334, -47.26903762866404
35.684993364484114, -47.372620981208044
39.020697741344684, -47.458962939329076
42.84156698493976, -47.53669033596617
47.036101753829236, -47.59717633818029
51.851127076576425, -47.64904777891048
57.158774588221945, -47.692298522429176
62.753824421290766, -47.718301735797354
69.4582187050157, -47.74431722062063
76.56703612234804, -47.76170587250487
84.40299535481005, -47.77047382717762
93.04089573848353, -47.77924178185037
102.979507893306, -47.779395175039184
113.5174150260357, -47.77092173528896
124.62670034142764, -47.76244215981119
138.49973161636078, -47.75398099151607
152.6716648110242, -47.736886854554356
168.29373576501757, -47.71979271759265
186.26804929452823, -47.694084019147
205.3268311705754, -47.668369184973805
225.41983994499458, -47.65126891228454
248.48459837413338, -47.62555407811134
273.90932246345665, -47.59983924393815
301.9339722717322, -47.56550371255346
334.18149389309656, -47.53979501410782
369.87130558905085, -47.505465618450685
407.7141716880886, -47.471130087066
447.6080589166786, -47.436788419953764
493.40445237157894, -47.40245288856907
543.8864398672848, -47.368117357184396
599.5334214145593, -47.333781825799704
660.8738461667754, -47.29944629441502
728.4865886996649, -47.25649006581885
803.0206766771092, -47.22215453443417
885.176190283343, -47.17919830583799
975.7417560268157, -47.14486277445331
1071.2158265453609, -47.11052110734107
1185.6132751076252, -47.06757101447245
1306.9176416187959, -47.033235483087765
1434.7893320525795, -46.990273118764044
1588.0135794393118, -46.94732302589542
1743.3970295492777, -46.912981358783185
1921.7606539765836, -46.87002513018702
2118.3723205765236, -46.82706890159084
2335.110626209112, -46.79273337020616
2574.0113399708307, -46.74977714160998
2837.353530035763, -46.706820913013814
3127.653394043253, -46.67248538162913
3447.6376465449043, -46.629529153032955
3800.3588775250805, -46.58657292443679
4172.194330998835, -46.54361056011306
4599.043574217065, -46.50065433151689
5090.210805631152, -46.46632493585975
5588.248202673327, -46.42336257153603
6159.971216269344, -46.38040634293986
6790.186120780084, -46.33745011434368
7484.8771099872165, -46.294493885747514
8250.681858722466, -46.26015835436283
9057.94668009205, -46.21719599003911
