4.726759194137627, -45.11949318286656
4.7992673874330425, -45.181326156782575
4.864140452767248, -45.26767488635903
4.9759088147035815, -45.32518381682462
5.110428487606013, -45.44432931646163
5.149837884377934, -45.49684968273851
5.3502569211193345, -45.607817533381166
5.535257137495155, -45.751270948888674
5.5779529752931225, -45.80471493142626
5.7950838800507505, -45.91912217849776
5.995501787081263, -46.06543455645954
6.041725275286205, -46.11809995822762
6.216137601582351, -46.210409335377875
6.311450617055567, -46.2716684201482
6.495956372039492, -46.391302435901366
6.672275813670447, -46.512819224023154
6.771997378770644, -46.57253180846499
6.967833708006762, -46.681112137303856
7.0745063595908135, -46.73564230641516
7.281420529494051, -46.86085458027625
7.419658309084326, -46.95556705931626
7.647782291061241, -47.032609729200686
7.899186684736943, -47.16785585903276
8.020308140299242, -47.23046240034383
8.267344389148784, -47.32499826740347
8.456900232042493, -47.36968961420702
8.750972468558436, -47.493398407909496
8.951650275448891, -47.53942962815435
9.262737462651165, -47.65707046433859
9.476334711648914, -47.74316961154774
9.788824889072409, -47.82648252947347
10.318102163832826, -47.94202659642283
10.795627286484525, -48.00130849473092
11.425322850165692, -48.120391115716195
11.954345533678573, -48.1867754770725
12.449536325333217, -48.26755681588598
12.891425365672749, -48.32341993351786
13.541432692139638, -48.43036778563774
14.034631691641136, -48.48031761221027
14.909441987419804, -48.59114731472933
16.173238547789435, -48.676158761245944
17.56321399803863, -48.747941220320314
20.22602293299502, -48.86593804412978
23.052663578832473, -48.91396227170411
25.92073418447004, -48.951420769205946
29.94432207705667, -48.989107076159
33.37231661546869, -49.00159224680648
38.16582432766236, -49.00395512604088
42.55506677796842, -48.99455010109141
48.1664259378047, -48.980528901757765
54.51602274426114, -48.956395292316316
61.70161697386464, -48.92672145971337
69.8339696132068, -48.89540939229924
80.60913205339118, -48.853856616997774
89.45342849731065, -48.82523721546241
103.31211164706839, -48.77782880344921
113.93680529427964, -48.742220155571964
135.6430153772781, -48.67299323268346
152.0818634254921, -48.63168438189371
173.73919858479394, -48.58075582598614
198.48019465534213, -48.52911349794722
221.28162381515648, -48.48356914427398
263.43110768673364, -48.40598603649497
296.1291662728748, -48.35944335833095
337.41020035139496, -48.307381775443005
389.0860378114211, -48.24965578120757
427.3285171419716, -48.21231694864619
511.59895548897947, -48.135225868256356
582.9092674953947, -48.07917126389721
655.2575140163576, -48.03066510330828
784.4684583381957, -47.95068817751789
887.8047663849809, -47.899174805011214
1004.7465615875988, -47.845555881675274
1202.874849781981, -47.76621077316066
1361.3278316668736, -47.71511107919673
1540.645803288624, -47.662451593744294
1844.4455643162082, -47.582765441180456
2073.3708094794106, -47.53482449921035
2362.3667647708444, -47.47876145960471
2860.2159182355067, -47.396813654703806
3258.8806860035784, -47.34040025682139
3642.7583229861625, -47.290332743275115
4336.62434732782, -47.21446713393116
4907.822070583988, -47.16012373649082
5554.316825461665, -47.10935328670047
6649.558436542942, -47.02995464438386
7525.435600182766, -46.977149614749166
8516.723168207407, -46.92588736646839
9638.209298005297, -46.862351180706455
