LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:55:52	0                 
Time	Ampl
-2.501244e-06	-0.02625
-2.499244e-06	-0.02584
-2.497244e-06	-0.02748
-2.495244e-06	-0.02543
-2.493244e-06	-0.02748
-2.491244e-06	-0.02543
-2.489244e-06	-0.02338
-2.487244e-06	-0.02256
-2.485244e-06	-0.02748
-2.483244e-06	-0.02625
-2.481244e-06	-0.02461
-2.479244e-06	-0.02338
-2.477244e-06	-0.02748
-2.475244e-06	-0.02871
-2.473244e-06	-0.0242
-2.471244e-06	-0.02461
-2.469244e-06	-0.02584
-2.467244e-06	-0.02584
-2.465244e-06	-0.02666
-2.463244e-06	-0.02502
-2.461244e-06	-0.02666
-2.459244e-06	-0.02707
-2.457244e-06	-0.02461
-2.455244e-06	-0.02543
-2.453244e-06	-0.02871
-2.451244e-06	-0.02666
-2.449244e-06	-0.02502
-2.447244e-06	-0.02297
-2.445244e-06	-0.02748
-2.443244e-06	-0.0242
-2.441244e-06	-0.02584
-2.439244e-06	-0.02215
-2.437244e-06	-0.02666
-2.435244e-06	-0.0242
-2.433244e-06	-0.02584
-2.431244e-06	-0.02133
-2.429244e-06	-0.02584
-2.427244e-06	-0.0242
-2.425244e-06	-0.02379
-2.423244e-06	-0.02502
-2.421244e-06	-0.02584
-2.419244e-06	-0.02379
-2.417244e-06	-0.02297
-2.415244e-06	-0.02297
-2.413244e-06	-0.02789
-2.411244e-06	-0.02584
-2.409244e-06	-0.02379
-2.407244e-06	-0.02215
-2.405244e-06	-0.02707
-2.403244e-06	-0.02092
-2.401244e-06	-0.02092
-2.399244e-06	-0.016
-2.397244e-06	-0.02584
-2.395244e-06	-0.02666
-2.393244e-06	-0.02338
-2.391244e-06	-0.02133
-2.389244e-06	-0.02174
-2.387244e-06	-0.02461
-2.385244e-06	-0.02543
-2.383244e-06	-0.02174
-2.381244e-06	-0.02215
-2.379244e-06	-0.01846
-2.377244e-06	-0.02338
-2.375244e-06	-0.02092
-2.373244e-06	-0.01969
-2.371244e-06	-0.02215
-2.369244e-06	-0.02256
-2.367244e-06	-0.02338
-2.365244e-06	-0.0242
-2.363244e-06	-0.02133
-2.361244e-06	-0.02215
-2.359244e-06	-0.02174
-2.357244e-06	-0.02297
-2.355244e-06	-0.02133
-2.353244e-06	-0.01887
-2.351244e-06	-0.02133
-2.349244e-06	-0.02338
-2.347244e-06	-0.02215
-2.345244e-06	-0.02215
-2.343244e-06	-0.02092
-2.341244e-06	-0.02297
-2.339244e-06	-0.02215
-2.337244e-06	-0.02133
-2.335244e-06	-0.02215
-2.333244e-06	-0.02256
-2.331244e-06	-0.02297
-2.329244e-06	-0.02092
-2.327244e-06	-0.02051
-2.325244e-06	-0.02625
-2.323244e-06	-0.02461
-2.321244e-06	-0.02133
-2.319244e-06	-0.02051
-2.317244e-06	-0.0242
-2.315244e-06	-0.02256
-2.313244e-06	-0.02215
-2.311244e-06	-0.02174
-2.309244e-06	-0.02379
-2.307244e-06	-0.02338
-2.305244e-06	-0.02133
-2.303244e-06	-0.01887
-2.301244e-06	-0.0242
-2.299244e-06	-0.02502
-2.297244e-06	-0.02379
-2.295244e-06	-0.02092
-2.293244e-06	-0.02666
-2.291244e-06	-0.02256
-2.289244e-06	-0.02215
-2.287244e-06	-0.02215
-2.285244e-06	-0.02584
-2.283244e-06	-0.02297
-2.281244e-06	-0.02174
-2.279244e-06	-0.02051
-2.277244e-06	-0.02584
-2.275244e-06	-0.02502
-2.273244e-06	-0.02297
-2.271244e-06	-0.01887
-2.269244e-06	-0.02543
-2.267244e-06	-0.02502
-2.265244e-06	-0.02707
-2.263244e-06	-0.02215
-2.261244e-06	-0.02256
-2.259244e-06	-0.02174
-2.257244e-06	-0.0242
-2.255244e-06	-0.02338
-2.253244e-06	-0.0242
-2.251244e-06	-0.02256
-2.249244e-06	-0.02215
-2.247244e-06	-0.02215
-2.245244e-06	-0.02297
-2.243244e-06	-0.02338
-2.241244e-06	-0.02338
-2.239244e-06	-0.02174
-2.237244e-06	-0.02543
-2.235244e-06	-0.02051
-2.233244e-06	-0.02379
-2.231244e-06	-0.02215
-2.229244e-06	-0.02379
-2.227244e-06	-0.02461
-2.225244e-06	-0.02133
-2.223244e-06	-0.0242
-2.221244e-06	-0.02379
-2.219244e-06	-0.02256
-2.217244e-06	-0.02174
-2.215244e-06	-0.02133
-2.213244e-06	-0.02256
-2.211244e-06	-0.02297
-2.209244e-06	-0.02133
-2.207244e-06	-0.02215
-2.205244e-06	-0.02502
-2.203244e-06	-0.02215
-2.201244e-06	-0.02379
-2.199244e-06	-0.02051
-2.197244e-06	-0.02256
-2.195244e-06	-0.02051
-2.193244e-06	-0.02256
-2.191244e-06	-0.02215
-2.189244e-06	-0.02707
-2.187244e-06	-0.02215
-2.185244e-06	-0.02338
-2.183244e-06	-0.02133
-2.181244e-06	-0.02174
-2.179244e-06	-0.02174
-2.177244e-06	-0.02215
-2.175244e-06	-0.02133
-2.173244e-06	-0.02543
-2.171244e-06	-0.02584
-2.169244e-06	-0.02502
-2.167244e-06	-0.01969
-2.165244e-06	-0.02256
-2.163244e-06	-0.02543
-2.161244e-06	-0.02133
-2.159244e-06	-0.02092
-2.157244e-06	-0.02502
-2.155244e-06	-0.02379
-2.153244e-06	-0.02215
-2.151244e-06	-0.02297
-2.149244e-06	-0.02379
-2.147244e-06	-0.02256
-2.145244e-06	-0.0242
-2.143244e-06	-0.02133
-2.141244e-06	-0.0242
-2.139244e-06	-0.02584
-2.137244e-06	-0.0242
-2.135244e-06	-0.02338
-2.133244e-06	-0.02625
-2.131244e-06	-0.02256
-2.129244e-06	-0.02338
-2.127244e-06	-0.02215
-2.125244e-06	-0.02461
-2.123244e-06	-0.02297
-2.121244e-06	-0.02502
-2.119244e-06	-0.02174
-2.117244e-06	-0.02297
-2.115244e-06	-0.02461
-2.113244e-06	-0.02707
-2.111244e-06	-0.02461
-2.109244e-06	-0.02748
-2.107244e-06	-0.02461
-2.105244e-06	-0.02256
-2.103244e-06	-0.02215
-2.101244e-06	-0.0242
-2.099244e-06	-0.02174
-2.097244e-06	-0.02379
-2.095244e-06	-0.02215
-2.093244e-06	-0.02338
-2.091244e-06	-0.02461
-2.089244e-06	-0.02584
-2.087244e-06	-0.02215
-2.085244e-06	-0.02543
-2.083244e-06	-0.02543
-2.081244e-06	-0.02461
-2.079244e-06	-0.02297
-2.077244e-06	-0.02789
-2.075244e-06	-0.02502
-2.073244e-06	-0.02625
-2.071244e-06	-0.0242
-2.069244e-06	-0.02666
-2.067244e-06	-0.02584
-2.065244e-06	-0.02584
-2.063244e-06	-0.02379
-2.061244e-06	-0.02625
-2.059244e-06	-0.02707
-2.057244e-06	-0.02707
-2.055244e-06	-0.02379
-2.053244e-06	-0.02379
-2.051244e-06	-0.0242
-2.049244e-06	-0.02502
-2.047244e-06	-0.02502
-2.045244e-06	-0.02543
-2.043244e-06	-0.02625
-2.041244e-06	-0.02584
-2.039244e-06	-0.02256
-2.037244e-06	-0.02584
-2.035244e-06	-0.02543
-2.033244e-06	-0.0242
-2.031244e-06	-0.02174
-2.029244e-06	-0.02379
-2.027244e-06	-0.0242
-2.025244e-06	-0.02379
-2.023244e-06	-0.0242
-2.021244e-06	-0.02625
-2.019244e-06	-0.02502
-2.017244e-06	-0.0242
-2.015244e-06	-0.02215
-2.013244e-06	-0.02707
-2.011244e-06	-0.02543
-2.009244e-06	-0.02379
-2.007244e-06	-0.02379
-2.005244e-06	-0.02461
-2.003244e-06	-0.02502
-2.001244e-06	-0.02379
-1.999244e-06	-0.02338
-1.997244e-06	-0.02748
-1.995244e-06	-0.02625
-1.993244e-06	-0.02543
-1.991244e-06	-0.02092
-1.989244e-06	-0.02543
-1.987244e-06	-0.02502
-1.985244e-06	-0.02379
-1.983244e-06	-0.02174
-1.981244e-06	-0.02502
-1.979244e-06	-0.02461
-1.977244e-06	-0.02584
-1.975244e-06	-0.02379
-1.973244e-06	-0.02543
-1.971244e-06	-0.02502
-1.969244e-06	-0.0242
-1.967244e-06	-0.02379
-1.965244e-06	-0.02461
-1.963244e-06	-0.02502
-1.961244e-06	-0.02543
-1.959244e-06	-0.02256
-1.957244e-06	-0.02297
-1.955244e-06	-0.02502
-1.953244e-06	-0.02666
-1.951244e-06	-0.02297
-1.949244e-06	-0.02953
-1.947244e-06	-0.02666
-1.945244e-06	-0.02543
-1.943244e-06	-0.02256
-1.941244e-06	-0.02584
-1.939244e-06	-0.02379
