LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:58:21	0                 
Time	Ampl
-2.501392e-06	-0.0195356
-2.499392e-06	-0.0192584
-2.497392e-06	-0.0192892
-2.495392e-06	-0.0194124
-2.493392e-06	-0.0195664
-2.491392e-06	-0.019474
-2.489392e-06	-0.0194432
-2.487392e-06	-0.01932
-2.485392e-06	-0.0192584
-2.483392e-06	-0.0194432
-2.481392e-06	-0.019474
-2.479392e-06	-0.0192584
-2.477392e-06	-0.0190428
-2.475392e-06	-0.0191044
-2.473392e-06	-0.0191352
-2.471392e-06	-0.0192892
-2.469392e-06	-0.0189504
-2.467392e-06	-0.0189812
-2.465392e-06	-0.0187964
-2.463392e-06	-0.0188272
-2.461392e-06	-0.0188888
-2.459392e-06	-0.01855
-2.457392e-06	-0.0186424
-2.455392e-06	-0.0186116
-2.453392e-06	-0.0185808
-2.451392e-06	-0.018704
-2.449392e-06	-0.0189196
-2.447392e-06	-0.0189196
-2.445392e-06	-0.0189812
-2.443392e-06	-0.0191352
-2.441392e-06	-0.0185192
-2.439392e-06	-0.0184268
-2.437392e-06	-0.0186424
-2.435392e-06	-0.01855
-2.433392e-06	-0.018396
-2.431392e-06	-0.0182112
-2.429392e-06	-0.018396
-2.427392e-06	-0.0185192
-2.425392e-06	-0.0192276
-2.423392e-06	-0.0191352
-2.421392e-06	-0.0194432
-2.419392e-06	-0.019628
-2.417392e-06	-0.0196896
-2.415392e-06	-0.0200284
-2.413392e-06	-0.019936
-2.411392e-06	-0.0198744
-2.409392e-06	-0.0201516
-2.407392e-06	-0.0198128
-2.405392e-06	-0.0198744
-2.403392e-06	-0.0197512
-2.401392e-06	-0.0198128
-2.399392e-06	-0.0202132
-2.397392e-06	-0.0197512
-2.395392e-06	-0.020244
-2.393392e-06	-0.020244
-2.391392e-06	-0.0202132
-2.389392e-06	-0.0203672
-2.387392e-06	-0.0203056
-2.385392e-06	-0.0203364
-2.383392e-06	-0.0198436
-2.381392e-06	-0.0198436
-2.379392e-06	-0.0198128
-2.377392e-06	-0.0202132
-2.375392e-06	-0.0200592
-2.373392e-06	-0.02009
-2.371392e-06	-0.0204596
-2.369392e-06	-0.0206444
-2.367392e-06	-0.0203364
-2.365392e-06	-0.0203672
-2.363392e-06	-0.0199052
-2.361392e-06	-0.0198128
-2.359392e-06	-0.0195664
-2.357392e-06	-0.0196896
-2.355392e-06	-0.0198128
-2.353392e-06	-0.0197512
-2.351392e-06	-0.019628
-2.349392e-06	-0.0195972
-2.347392e-06	-0.0197204
-2.345392e-06	-0.02009
-2.343392e-06	-0.019782
-2.341392e-06	-0.0197204
-2.339392e-06	-0.019628
-2.337392e-06	-0.019628
-2.335392e-06	-0.0199976
-2.333392e-06	-0.0202132
-2.331392e-06	-0.0203364
-2.329392e-06	-0.0204904
-2.327392e-06	-0.0203364
-2.325392e-06	-0.0204904
-2.323392e-06	-0.02086
-2.321392e-06	-0.0206752
-2.319392e-06	-0.0209524
-2.317392e-06	-0.0210756
-2.315392e-06	-0.0208908
-2.313392e-06	-0.0211372
-2.311392e-06	-0.0212912
-2.309392e-06	-0.0211372
-2.307392e-06	-0.0212604
-2.305392e-06	-0.0212604
-2.303392e-06	-0.0210756
-2.301392e-06	-0.0206752
-2.299392e-06	-0.020552
-2.297392e-06	-0.020706
-2.295392e-06	-0.0204904
-2.293392e-06	-0.020552
-2.291392e-06	-0.0206752
-2.289392e-06	-0.0208292
-2.287392e-06	-0.0205212
-2.285392e-06	-0.0204288
-2.283392e-06	-0.0205212
-2.281392e-06	-0.0204288
-2.279392e-06	-0.0205212
-2.277392e-06	-0.0207368
-2.275392e-06	-0.0206444
-2.273392e-06	-0.0209524
-2.271392e-06	-0.0208908
-2.269392e-06	-0.0206444
-2.267392e-06	-0.0208908
-2.265392e-06	-0.0208292
-2.263392e-06	-0.021014
-2.261392e-06	-0.0208292
-2.259392e-06	-0.0210756
-2.257392e-06	-0.0213528
-2.255392e-06	-0.021322
-2.253392e-06	-0.0215376
-2.251392e-06	-0.0211372
-2.249392e-06	-0.0213528
-2.247392e-06	-0.0212604
-2.245392e-06	-0.021168
-2.243392e-06	-0.0212604
-2.241392e-06	-0.021168
-2.239392e-06	-0.0212912
-2.237392e-06	-0.0214452
-2.235392e-06	-0.0217532
-2.233392e-06	-0.0219072
-2.231392e-06	-0.0213528
-2.229392e-06	-0.0213528
-2.227392e-06	-0.021476
