LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:57:46	0                 
Time	Ampl
-2.501086e-06	-0.0175644
-2.499086e-06	-0.0173488
-2.497086e-06	-0.0170716
-2.495086e-06	-0.0166404
-2.493086e-06	-0.0165788
-2.491086e-06	-0.01624
-2.489086e-06	-0.0163632
-2.487086e-06	-0.0163016
-2.485086e-06	-0.0164248
-2.483086e-06	-0.0162092
-2.481086e-06	-0.0159012
-2.479086e-06	-0.0156548
-2.477086e-06	-0.016086
-2.475086e-06	-0.0166096
-2.473086e-06	-0.0165788
-2.471086e-06	-0.0169792
-2.469086e-06	-0.0170408
-2.467086e-06	-0.016856
-2.465086e-06	-0.0172256
-2.463086e-06	-0.0175952
-2.461086e-06	-0.0178724
-2.459086e-06	-0.017626
-2.457086e-06	-0.0174412
-2.455086e-06	-0.0174412
-2.453086e-06	-0.0171948
-2.451086e-06	-0.0174104
-2.449086e-06	-0.0172872
-2.447086e-06	-0.0175028
-2.445086e-06	-0.0173796
-2.443086e-06	-0.0177492
-2.441086e-06	-0.0173488
-2.439086e-06	-0.0172256
-2.437086e-06	-0.0169792
-2.435086e-06	-0.0171332
-2.433086e-06	-0.0168252
-2.431086e-06	-0.0167944
-2.429086e-06	-0.0170716
-2.427086e-06	-0.0171024
-2.425086e-06	-0.0169176
-2.423086e-06	-0.0173488
-2.421086e-06	-0.0174104
-2.419086e-06	-0.0175644
-2.417086e-06	-0.0175028
-2.415086e-06	-0.017472
-2.413086e-06	-0.0177492
-2.411086e-06	-0.0177184
-2.409086e-06	-0.0176568
-2.407086e-06	-0.0172872
-2.405086e-06	-0.0174104
-2.403086e-06	-0.0172872
-2.401086e-06	-0.0171024
-2.399086e-06	-0.0173796
-2.397086e-06	-0.017626
-2.395086e-06	-0.0179648
-2.393086e-06	-0.0179032
-2.391086e-06	-0.018088
-2.389086e-06	-0.018396
-2.387086e-06	-0.0186424
-2.385086e-06	-0.0187656
-2.383086e-06	-0.0189812
-2.381086e-06	-0.0187964
-2.379086e-06	-0.0187348
-2.377086e-06	-0.0188888
-2.375086e-06	-0.0191044
-2.373086e-06	-0.0188888
-2.371086e-06	-0.0189504
-2.369086e-06	-0.0190736
-2.367086e-06	-0.0192584
-2.365086e-06	-0.0194432
-2.363086e-06	-0.0195664
-2.361086e-06	-0.0194432
-2.359086e-06	-0.0193816
-2.357086e-06	-0.0196896
-2.355086e-06	-0.0198436
-2.353086e-06	-0.0196588
-2.351086e-06	-0.0195664
-2.349086e-06	-0.01932
-2.347086e-06	-0.0193816
-2.345086e-06	-0.0188888
-2.343086e-06	-0.019012
-2.341086e-06	-0.0186116
-2.339086e-06	-0.0185192
-2.337086e-06	-0.0180264
-2.335086e-06	-0.0176568
-2.333086e-06	-0.0173796
-2.331086e-06	-0.0174412
-2.329086e-06	-0.0173488
-2.327086e-06	-0.0170408
-2.325086e-06	-0.0166096
-2.323086e-06	-0.01701
-2.321086e-06	-0.0166096
-2.319086e-06	-0.0165788
