LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:38:39	0                 
Time	Ampl
-2.500401e-06	-0.025168
-2.498401e-06	-0.02428
-2.496401e-06	-0.024576
-2.494401e-06	-0.023688
-2.492401e-06	-0.024576
-2.490401e-06	-0.023688
-2.488401e-06	-0.024872
-2.486401e-06	-0.02428
-2.484401e-06	-0.025168
-2.482401e-06	-0.023984
-2.480401e-06	-0.025168
-2.478401e-06	-0.023096
-2.476401e-06	-0.024576
-2.474401e-06	-0.023984
-2.472401e-06	-0.023984
-2.470401e-06	-0.023392
-2.468401e-06	-0.024872
-2.466401e-06	-0.023096
-2.464401e-06	-0.025168
-2.462401e-06	-0.023392
-2.460401e-06	-0.025168
-2.458401e-06	-0.02428
-2.456401e-06	-0.023392
-2.454401e-06	-0.025168
-2.452401e-06	-0.025168
-2.450401e-06	-0.021024
-2.448401e-06	-0.0228
-2.446401e-06	-0.026056
-2.444401e-06	-0.025464
-2.442401e-06	-0.022504
-2.440401e-06	-0.024576
-2.438401e-06	-0.023392
-2.436401e-06	-0.025168
-2.434401e-06	-0.024576
-2.432401e-06	-0.02428
-2.430401e-06	-0.023392
-2.428401e-06	-0.023096
-2.426401e-06	-0.024576
-2.424401e-06	-0.023688
-2.422401e-06	-0.023984
-2.420401e-06	-0.02428
-2.418401e-06	-0.024872
-2.416401e-06	-0.023392
-2.414401e-06	-0.023392
-2.412401e-06	-0.023984
-2.410401e-06	-0.025168
-2.408401e-06	-0.022208
-2.406401e-06	-0.022208
-2.404401e-06	-0.023392
-2.402401e-06	-0.022504
-2.400401e-06	-0.020136
-2.398401e-06	-0.019544
-2.396401e-06	-0.022504
-2.394401e-06	-0.01984
-2.392401e-06	-0.02132
-2.390401e-06	-0.020728
-2.388401e-06	-0.021616
-2.386401e-06	-0.021024
-2.384401e-06	-0.021024
-2.382401e-06	-0.020136
-2.380401e-06	-0.020728
-2.378401e-06	-0.01836
-2.376401e-06	-0.021024
-2.374401e-06	-0.019248
-2.372401e-06	-0.02132
-2.370401e-06	-0.018952
-2.368401e-06	-0.020728
-2.366401e-06	-0.020432
-2.364401e-06	-0.019248
-2.362401e-06	-0.018656
-2.360401e-06	-0.020728
-2.358401e-06	-0.01984
-2.356401e-06	-0.019544
-2.354401e-06	-0.018064
-2.352401e-06	-0.018952
-2.350401e-06	-0.018952
-2.348401e-06	-0.020136
-2.346401e-06	-0.019544
-2.344401e-06	-0.018656
-2.342401e-06	-0.018952
-2.340401e-06	-0.018952
-2.338401e-06	-0.019544
-2.336401e-06	-0.020728
-2.334401e-06	-0.020136
-2.332401e-06	-0.022208
-2.330401e-06	-0.021912
-2.328401e-06	-0.02132
-2.326401e-06	-0.02132
-2.324401e-06	-0.021024
-2.322401e-06	-0.022504
-2.320401e-06	-0.022208
-2.318401e-06	-0.022208
-2.316401e-06	-0.021616
-2.314401e-06	-0.020136
-2.312401e-06	-0.020728
-2.310401e-06	-0.019544
-2.308401e-06	-0.023392
-2.306401e-06	-0.022208
-2.304401e-06	-0.020136
-2.302401e-06	-0.020728
-2.300401e-06	-0.020728
-2.298401e-06	-0.021024
-2.296401e-06	-0.022208
-2.294401e-06	-0.022208
-2.292401e-06	-0.02132
-2.290401e-06	-0.021616
-2.288401e-06	-0.021912
-2.286401e-06	-0.02132
-2.284401e-06	-0.020136
-2.282401e-06	-0.020136
-2.280401e-06	-0.023096
-2.278401e-06	-0.020136
-2.276401e-06	-0.022208
-2.274401e-06	-0.021912
-2.272401e-06	-0.0228
-2.270401e-06	-0.021616
-2.268401e-06	-0.023392
-2.266401e-06	-0.021912
-2.264401e-06	-0.022208
