LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:42:43	0                 
Time	Ampl
-2.500461e-06	-0.021161
-2.498461e-06	-0.021064
-2.496461e-06	-0.02087
-2.494461e-06	-0.02087
-2.492461e-06	-0.020967
-2.490461e-06	-0.020773
-2.488461e-06	-0.0199
-2.486461e-06	-0.019803
-2.484461e-06	-0.020385
-2.482461e-06	-0.020094
-2.480461e-06	-0.019803
-2.478461e-06	-0.020482
-2.476461e-06	-0.020482
-2.474461e-06	-0.020385
-2.472461e-06	-0.019706
-2.470461e-06	-0.020385
-2.468461e-06	-0.020676
-2.466461e-06	-0.02087
-2.464461e-06	-0.020482
-2.462461e-06	-0.0199
-2.460461e-06	-0.019803
-2.458461e-06	-0.020288
-2.456461e-06	-0.019997
-2.454461e-06	-0.019706
-2.452461e-06	-0.019997
-2.450461e-06	-0.020191
-2.448461e-06	-0.019803
-2.446461e-06	-0.020094
-2.444461e-06	-0.020385
-2.442461e-06	-0.019997
-2.440461e-06	-0.019997
-2.438461e-06	-0.020191
-2.436461e-06	-0.019609
-2.434461e-06	-0.019803
-2.432461e-06	-0.019221
-2.430461e-06	-0.019512
-2.428461e-06	-0.0199
-2.426461e-06	-0.0199
-2.424461e-06	-0.019803
-2.422461e-06	-0.019706
-2.420461e-06	-0.019997
-2.418461e-06	-0.020288
-2.416461e-06	-0.0199
-2.414461e-06	-0.020288
-2.412461e-06	-0.019318
-2.410461e-06	-0.019609
-2.408461e-06	-0.019706
-2.406461e-06	-0.019609
-2.404461e-06	-0.019124
-2.402461e-06	-0.019221
-2.400461e-06	-0.018445
-2.398461e-06	-0.018251
-2.396461e-06	-0.018833
-2.394461e-06	-0.019124
-2.392461e-06	-0.018057
-2.390461e-06	-0.018736
-2.388461e-06	-0.018833
-2.386461e-06	-0.018833
-2.384461e-06	-0.018639
-2.382461e-06	-0.01893
-2.380461e-06	-0.018833
-2.378461e-06	-0.018736
-2.376461e-06	-0.019415
-2.374461e-06	-0.019318
-2.372461e-06	-0.019512
-2.370461e-06	-0.019706
-2.368461e-06	-0.0199
-2.366461e-06	-0.019803
-2.364461e-06	-0.020288
-2.362461e-06	-0.020288
-2.360461e-06	-0.020385
-2.358461e-06	-0.020676
-2.356461e-06	-0.020288
-2.354461e-06	-0.020288
-2.352461e-06	-0.020094
-2.350461e-06	-0.020482
-2.348461e-06	-0.020191
-2.346461e-06	-0.020385
-2.344461e-06	-0.020288
-2.342461e-06	-0.020385
-2.340461e-06	-0.020288
-2.338461e-06	-0.020385
-2.336461e-06	-0.020191
-2.334461e-06	-0.020482
-2.332461e-06	-0.019997
-2.330461e-06	-0.020482
-2.328461e-06	-0.020773
-2.326461e-06	-0.021064
-2.324461e-06	-0.021064
-2.322461e-06	-0.021064
-2.320461e-06	-0.021161
-2.318461e-06	-0.021355
-2.316461e-06	-0.021646
-2.314461e-06	-0.022422
-2.312461e-06	-0.021743
-2.310461e-06	-0.022422
-2.308461e-06	-0.022131
-2.306461e-06	-0.022519
-2.304461e-06	-0.022131
-2.302461e-06	-0.022228
-2.300461e-06	-0.022519
-2.298461e-06	-0.023101
-2.296461e-06	-0.02281
-2.294461e-06	-0.022519
-2.292461e-06	-0.022131
-2.290461e-06	-0.022616
-2.288461e-06	-0.021937
-2.286461e-06	-0.022422
-2.284461e-06	-0.022131
-2.282461e-06	-0.022616
-2.280461e-06	-0.021743
-2.278461e-06	-0.021743
-2.276461e-06	-0.021743
-2.274461e-06	-0.021549
-2.272461e-06	-0.021646
-2.270461e-06	-0.021452
-2.268461e-06	-0.021549
-2.266461e-06	-0.021549
-2.264461e-06	-0.021161
-2.262461e-06	-0.021452
-2.260461e-06	-0.021646
-2.258461e-06	-0.021937
-2.256461e-06	-0.021258
-2.254461e-06	-0.021743
-2.252461e-06	-0.022034
-2.250461e-06	-0.022034
-2.248461e-06	-0.021646
-2.246461e-06	-0.021646
-2.244461e-06	-0.021355
-2.242461e-06	-0.021549
-2.240461e-06	-0.021452
-2.238461e-06	-0.021646
-2.236461e-06	-0.021937
-2.234461e-06	-0.022325
-2.232461e-06	-0.02184
-2.230461e-06	-0.022131
-2.228461e-06	-0.022228
-2.226461e-06	-0.022616
-2.224461e-06	-0.022422
-2.222461e-06	-0.022907
-2.220461e-06	-0.022907
-2.218461e-06	-0.022713
-2.216461e-06	-0.022519
-2.214461e-06	-0.022713
-2.212461e-06	-0.023101
-2.210461e-06	-0.023198
-2.208461e-06	-0.02281
-2.206461e-06	-0.022616
-2.204461e-06	-0.022713
-2.202461e-06	-0.023004
-2.200461e-06	-0.023004
-2.198461e-06	-0.022713
-2.196461e-06	-0.02281
-2.194461e-06	-0.023586
-2.192461e-06	-0.023295
-2.190461e-06	-0.023489
-2.188461e-06	-0.023004
-2.186461e-06	-0.023198
-2.184461e-06	-0.023004
-2.182461e-06	-0.023295
-2.180461e-06	-0.022616
-2.178461e-06	-0.023489
-2.176461e-06	-0.023489
-2.174461e-06	-0.022907
-2.172461e-06	-0.022422
-2.170461e-06	-0.022131
-2.168461e-06	-0.022713
-2.166461e-06	-0.022325
-2.164461e-06	-0.022713
-2.162461e-06	-0.023004
-2.160461e-06	-0.022422
-2.158461e-06	-0.022325
-2.156461e-06	-0.021646
-2.154461e-06	-0.021646
-2.152461e-06	-0.021452
-2.150461e-06	-0.021161
-2.148461e-06	-0.021549
-2.146461e-06	-0.021452
-2.144461e-06	-0.020773
-2.142461e-06	-0.021258
-2.140461e-06	-0.021258
-2.138461e-06	-0.021743
-2.136461e-06	-0.021646
-2.134461e-06	-0.021549
