LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:41:56	0                 
Time	Ampl
-2.501857e-06	-0.02142
-2.499857e-06	-0.02142
-2.497857e-06	-0.020568
-2.495857e-06	-0.02284
-2.493857e-06	-0.02142
-2.491857e-06	-0.021136
-2.489857e-06	-0.023124
-2.487857e-06	-0.023976
-2.485857e-06	-0.023692
-2.483857e-06	-0.022272
-2.481857e-06	-0.022556
-2.479857e-06	-0.02426
-2.477857e-06	-0.02284
-2.475857e-06	-0.021988
-2.473857e-06	-0.021988
-2.471857e-06	-0.021704
-2.469857e-06	-0.021704
-2.467857e-06	-0.022556
-2.465857e-06	-0.022272
-2.463857e-06	-0.020284
-2.461857e-06	-0.020852
-2.459857e-06	-0.021136
-2.457857e-06	-0.020852
-2.455857e-06	-0.021704
-2.453857e-06	-0.021136
-2.451857e-06	-0.020568
-2.449857e-06	-0.020852
-2.447857e-06	-0.021136
-2.445857e-06	-0.021704
-2.443857e-06	-0.019432
-2.441857e-06	-0.020568
-2.439857e-06	-0.020284
-2.437857e-06	-0.020284
-2.435857e-06	-0.020284
-2.433857e-06	-0.022556
-2.431857e-06	-0.021988
-2.429857e-06	-0.020284
-2.427857e-06	-0.020284
-2.425857e-06	-0.02
-2.423857e-06	-0.020568
-2.421857e-06	-0.02
-2.419857e-06	-0.01858
-2.417857e-06	-0.021988
-2.415857e-06	-0.022556
-2.413857e-06	-0.020852
-2.411857e-06	-0.021136
-2.409857e-06	-0.021136
-2.407857e-06	-0.020852
-2.405857e-06	-0.02142
-2.403857e-06	-0.021136
-2.401857e-06	-0.023408
-2.399857e-06	-0.02284
-2.397857e-06	-0.020852
-2.395857e-06	-0.020852
-2.393857e-06	-0.023124
-2.391857e-06	-0.022556
-2.389857e-06	-0.021136
-2.387857e-06	-0.02142
-2.385857e-06	-0.021988
-2.383857e-06	-0.022556
-2.381857e-06	-0.023124
-2.379857e-06	-0.022272
-2.377857e-06	-0.022556
-2.375857e-06	-0.02426
-2.373857e-06	-0.024828
-2.371857e-06	-0.023692
-2.369857e-06	-0.025396
-2.367857e-06	-0.023976
-2.365857e-06	-0.023124
-2.363857e-06	-0.025112
-2.361857e-06	-0.025112
-2.359857e-06	-0.022556
-2.357857e-06	-0.023976
-2.355857e-06	-0.023408
-2.353857e-06	-0.02426
-2.351857e-06	-0.024544
-2.349857e-06	-0.02426
-2.347857e-06	-0.023408
-2.345857e-06	-0.021988
-2.343857e-06	-0.023692
-2.341857e-06	-0.024544
-2.339857e-06	-0.024544
-2.337857e-06	-0.024544
-2.335857e-06	-0.02284
-2.333857e-06	-0.022272
-2.331857e-06	-0.023408
-2.329857e-06	-0.023692
-2.327857e-06	-0.02142
-2.325857e-06	-0.021988
-2.323857e-06	-0.02284
-2.321857e-06	-0.025112
-2.319857e-06	-0.023408
-2.317857e-06	-0.021988
-2.315857e-06	-0.02426
-2.313857e-06	-0.023124
-2.311857e-06	-0.023124
-2.309857e-06	-0.02426
-2.307857e-06	-0.023124
-2.305857e-06	-0.023692
-2.303857e-06	-0.022556
-2.301857e-06	-0.02284
-2.299857e-06	-0.02284
-2.297857e-06	-0.021136
-2.295857e-06	-0.021704
-2.293857e-06	-0.021704
-2.291857e-06	-0.021988
-2.289857e-06	-0.022556
-2.287857e-06	-0.02284
-2.285857e-06	-0.022556
-2.283857e-06	-0.020284
-2.281857e-06	-0.022272
-2.279857e-06	-0.02426
-2.277857e-06	-0.02284
-2.275857e-06	-0.022556
-2.273857e-06	-0.023124
-2.271857e-06	-0.023408
-2.269857e-06	-0.023692
-2.267857e-06	-0.020568
-2.265857e-06	-0.02284
-2.263857e-06	-0.02426
-2.261857e-06	-0.023408
-2.259857e-06	-0.021136
-2.257857e-06	-0.021988
-2.255857e-06	-0.023976
-2.253857e-06	-0.021988
-2.251857e-06	-0.02426
-2.249857e-06	-0.021988
-2.247857e-06	-0.021988
-2.245857e-06	-0.022272
-2.243857e-06	-0.021988
-2.241857e-06	-0.020568
-2.239857e-06	-0.023976
-2.237857e-06	-0.023124
-2.235857e-06	-0.021988
-2.233857e-06	-0.02142
-2.231857e-06	-0.021136
-2.229857e-06	-0.02
-2.227857e-06	-0.022556
-2.225857e-06	-0.021136
-2.223857e-06	-0.021136
-2.221857e-06	-0.022556
-2.219857e-06	-0.019432
-2.217857e-06	-0.021136
-2.215857e-06	-0.020284
-2.213857e-06	-0.02142
-2.211857e-06	-0.021136
-2.209857e-06	-0.020852
-2.207857e-06	-0.021988
-2.205857e-06	-0.022272
-2.203857e-06	-0.022556
-2.201857e-06	-0.023408
-2.199857e-06	-0.022272
-2.197857e-06	-0.023408
-2.195857e-06	-0.022272
-2.193857e-06	-0.023124
-2.191857e-06	-0.023408
-2.189857e-06	-0.021988
-2.187857e-06	-0.02426
-2.185857e-06	-0.02284
-2.183857e-06	-0.021988
-2.181857e-06	-0.021704
-2.179857e-06	-0.023408
-2.177857e-06	-0.02142
-2.175857e-06	-0.02142
-2.173857e-06	-0.021988
-2.171857e-06	-0.02284
-2.169857e-06	-0.022556
-2.167857e-06	-0.021136
-2.165857e-06	-0.021988
-2.163857e-06	-0.021988
-2.161857e-06	-0.021136
-2.159857e-06	-0.022272
-2.157857e-06	-0.020568
-2.155857e-06	-0.021988
-2.153857e-06	-0.022556
-2.151857e-06	-0.02
-2.149857e-06	-0.020852
-2.147857e-06	-0.022272
-2.145857e-06	-0.020568
-2.143857e-06	-0.020852
-2.141857e-06	-0.02
-2.139857e-06	-0.020284
-2.137857e-06	-0.021988
