LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:38:08	0                 
Time	Ampl
-2.500703e-06	-0.0181
-2.498703e-06	-0.01765
-2.496703e-06	-0.0181
-2.494703e-06	-0.0178
-2.492703e-06	-0.0181
-2.490703e-06	-0.01825
-2.488703e-06	-0.0184
-2.486703e-06	-0.01795
-2.484703e-06	-0.01885
-2.482703e-06	-0.01855
-2.480703e-06	-0.01825
-2.478703e-06	-0.0172
-2.476703e-06	-0.01825
-2.474703e-06	-0.01825
-2.472703e-06	-0.01855
-2.470703e-06	-0.0193
-2.468703e-06	-0.0187
-2.466703e-06	-0.01825
-2.464703e-06	-0.01855
-2.462703e-06	-0.01825
-2.460703e-06	-0.01795
-2.458703e-06	-0.01825
-2.456703e-06	-0.01825
-2.454703e-06	-0.0187
-2.452703e-06	-0.0187
-2.450703e-06	-0.0187
-2.448703e-06	-0.01885
-2.446703e-06	-0.01885
-2.444703e-06	-0.01885
-2.442703e-06	-0.0184
-2.440703e-06	-0.0181
-2.438703e-06	-0.01825
-2.436703e-06	-0.01915
-2.434703e-06	-0.01855
-2.432703e-06	-0.01825
-2.430703e-06	-0.0181
-2.428703e-06	-0.01855
-2.426703e-06	-0.0181
-2.424703e-06	-0.0187
-2.422703e-06	-0.0184
-2.420703e-06	-0.0184
-2.418703e-06	-0.0193
-2.416703e-06	-0.019
-2.414703e-06	-0.0187
-2.412703e-06	-0.01885
-2.410703e-06	-0.0187
-2.408703e-06	-0.01885
-2.406703e-06	-0.01915
-2.404703e-06	-0.01885
-2.402703e-06	-0.01855
-2.400703e-06	-0.0193
-2.398703e-06	-0.01915
-2.396703e-06	-0.0193
-2.394703e-06	-0.0187
-2.392703e-06	-0.0187
-2.390703e-06	-0.0187
-2.388703e-06	-0.01915
-2.386703e-06	-0.01855
-2.384703e-06	-0.01975
-2.382703e-06	-0.019
-2.380703e-06	-0.0193
-2.378703e-06	-0.019
-2.376703e-06	-0.01855
-2.374703e-06	-0.0193
-2.372703e-06	-0.01885
-2.370703e-06	-0.0187
-2.368703e-06	-0.01885
-2.366703e-06	-0.0184
-2.364703e-06	-0.01825
-2.362703e-06	-0.0187
-2.360703e-06	-0.01855
-2.358703e-06	-0.019
-2.356703e-06	-0.0184
-2.354703e-06	-0.01795
-2.352703e-06	-0.01855
-2.350703e-06	-0.01765
-2.348703e-06	-0.01795
-2.346703e-06	-0.01765
-2.344703e-06	-0.01765
-2.342703e-06	-0.0178
-2.340703e-06	-0.0172
-2.338703e-06	-0.0169
-2.336703e-06	-0.0178
-2.334703e-06	-0.0175
-2.332703e-06	-0.01765
-2.330703e-06	-0.0178
-2.328703e-06	-0.01855
-2.326703e-06	-0.0187
-2.324703e-06	-0.019
-2.322703e-06	-0.01915
-2.320703e-06	-0.0193
-2.318703e-06	-0.0193
-2.316703e-06	-0.0199
-2.314703e-06	-0.01975
-2.312703e-06	-0.0193
-2.310703e-06	-0.01975
-2.308703e-06	-0.0193
-2.306703e-06	-0.01915
-2.304703e-06	-0.01915
-2.302703e-06	-0.0193
-2.300703e-06	-0.0193
-2.298703e-06	-0.019
-2.296703e-06	-0.0193
-2.294703e-06	-0.0196
-2.292703e-06	-0.0202
-2.290703e-06	-0.01945
-2.288703e-06	-0.0202
-2.286703e-06	-0.01975
-2.284703e-06	-0.01975
-2.282703e-06	-0.019
-2.280703e-06	-0.02005
-2.278703e-06	-0.0199
-2.276703e-06	-0.01915
-2.274703e-06	-0.01945
-2.272703e-06	-0.01975
-2.270703e-06	-0.0202
-2.268703e-06	-0.0199
-2.266703e-06	-0.0193
-2.264703e-06	-0.02095
-2.262703e-06	-0.02035
-2.260703e-06	-0.0208
-2.258703e-06	-0.02065
-2.256703e-06	-0.0205
-2.254703e-06	-0.02095
-2.252703e-06	-0.0208
-2.250703e-06	-0.02035
-2.248703e-06	-0.02125
-2.246703e-06	-0.02095
-2.244703e-06	-0.0211
-2.242703e-06	-0.0205
-2.240703e-06	-0.0211
-2.238703e-06	-0.0202
-2.236703e-06	-0.02065
-2.234703e-06	-0.0205
-2.232703e-06	-0.02095
-2.230703e-06	-0.0205
-2.228703e-06	-0.02035
-2.226703e-06	-0.0208
-2.224703e-06	-0.0205
-2.222703e-06	-0.02005
-2.220703e-06	-0.01945
-2.218703e-06	-0.01885
-2.216703e-06	-0.0193
-2.214703e-06	-0.0193
