LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	5002
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:27:22	0                 
Time	Ampl
-5.001435e-06	-0.0173086
-4.999435e-06	-0.0176812
-4.997435e-06	-0.0178192
-4.995435e-06	-0.0178882
-4.993435e-06	-0.0176674
-4.991435e-06	-0.017902
-4.989435e-06	-0.01804
-4.987435e-06	-0.018316
-4.985435e-06	-0.018109
-4.983435e-06	-0.0177916
-4.981435e-06	-0.0176674
-4.979435e-06	-0.0174604
-4.977435e-06	-0.0174052
-4.975435e-06	-0.017695
-4.973435e-06	-0.0175432
-4.971435e-06	-0.0175018
-4.969435e-06	-0.0173086
-4.967435e-06	-0.0175156
-4.965435e-06	-0.017488
-4.963435e-06	-0.0178054
-4.961435e-06	-0.0180124
-4.959435e-06	-0.0177778
-4.957435e-06	-0.0177088
-4.955435e-06	-0.0178606
-4.953435e-06	-0.0178192
-4.951435e-06	-0.0180676
-4.949435e-06	-0.0179296
-4.947435e-06	-0.017971
-4.945435e-06	-0.0179572
-4.943435e-06	-0.0181504
-4.941435e-06	-0.0179986
-4.939435e-06	-0.0182332
-4.937435e-06	-0.018454
-4.935435e-06	-0.018316
-4.933435e-06	-0.018454
-4.931435e-06	-0.0183712
-4.929435e-06	-0.0186058
-4.927435e-06	-0.0184126
-4.925435e-06	-0.0182746
-4.923435e-06	-0.0183574
-4.921435e-06	-0.0179158
-4.919435e-06	-0.017833
-4.917435e-06	-0.0177502
-4.915435e-06	-0.0180676
-4.913435e-06	-0.0178744
-4.911435e-06	-0.0179986
-4.909435e-06	-0.0181228
-4.907435e-06	-0.0183574
-4.905435e-06	-0.0186196
-4.903435e-06	-0.018592
-4.901435e-06	-0.0181918
-4.899435e-06	-0.018523
-4.897435e-06	-0.0189232
-4.895435e-06	-0.0191026
-4.893435e-06	-0.0189646
-4.891435e-06	-0.0192682
-4.889435e-06	-0.0191302
-4.887435e-06	-0.0193648
-4.885435e-06	-0.0194614
-4.883435e-06	-0.019765
-4.881435e-06	-0.019972
-4.879435e-06	-0.0202342
-4.877435e-06	-0.0203446
-4.875435e-06	-0.0204412
-4.873435e-06	-0.020386
-4.871435e-06	-0.020524
-4.869435e-06	-0.020317
-4.867435e-06	-0.0204412
-4.865435e-06	-0.0203308
-4.863435e-06	-0.0203446
-4.861435e-06	-0.0202894
-4.859435e-06	-0.020317
-4.857435e-06	-0.0204412
-4.855435e-06	-0.020179
-4.853435e-06	-0.0202756
-4.851435e-06	-0.0203722
-4.849435e-06	-0.0205792
-4.847435e-06	-0.0204826
-4.845435e-06	-0.020317
-4.843435e-06	-0.0203584
-4.841435e-06	-0.0203584
-4.839435e-06	-0.0202342
-4.837435e-06	-0.020179
-4.835435e-06	-0.019972
-4.833435e-06	-0.019903
-4.831435e-06	-0.0197512
-4.829435e-06	-0.0197236
-4.827435e-06	-0.0197236
-4.825435e-06	-0.0194338
-4.823435e-06	-0.0195856
-4.821435e-06	-0.0197374
-4.819435e-06	-0.0195166
-4.817435e-06	-0.019627
-4.815435e-06	-0.01942
-4.813435e-06	-0.0192268
-4.811435e-06	-0.0193096
-4.809435e-06	-0.0193234
-4.807435e-06	-0.0191992
-4.805435e-06	-0.0192544
-4.803435e-06	-0.019075
-4.801435e-06	-0.018523
-4.799435e-06	-0.0183712
-4.797435e-06	-0.0183022
-4.795435e-06	-0.0181504
-4.793435e-06	-0.0178744
-4.791435e-06	-0.018109
-4.789435e-06	-0.0181228
-4.787435e-06	-0.0177916
-4.785435e-06	-0.0178468
-4.783435e-06	-0.0182608
-4.781435e-06	-0.0183988
-4.779435e-06	-0.0182332
-4.777435e-06	-0.0180814
-4.775435e-06	-0.0182746
-4.773435e-06	-0.018385
-4.771435e-06	-0.0182746
-4.769435e-06	-0.0182194
-4.767435e-06	-0.0183298
-4.765435e-06	-0.0182884
-4.763435e-06	-0.0182884
-4.761435e-06	-0.0183022
-4.759435e-06	-0.0182056
-4.757435e-06	-0.0181366
-4.755435e-06	-0.0184264
-4.753435e-06	-0.018592
-4.751435e-06	-0.0186886
-4.749435e-06	-0.0189508
-4.747435e-06	-0.0189646
-4.745435e-06	-0.0187852
-4.743435e-06	-0.0187852
-4.741435e-06	-0.0189232
-4.739435e-06	-0.0192682
-4.737435e-06	-0.0193234
-4.735435e-06	-0.0190474
-4.733435e-06	-0.0185506
-4.731435e-06	-0.018247
-4.729435e-06	-0.0181504
-4.727435e-06	-0.0181366
-4.725435e-06	-0.017833
-4.723435e-06	-0.0174742
-4.721435e-06	-0.017281
-4.719435e-06	-0.017281
-4.717435e-06	-0.0174328
-4.715435e-06	-0.0172948
-4.713435e-06	-0.0169084
-4.711435e-06	-0.016798
-4.709435e-06	-0.016315
-4.707435e-06	-0.015763
-4.705435e-06	-0.0156664
-4.703435e-06	-0.0157216
-4.701435e-06	-0.0156664
-4.699435e-06	-0.0159148
-4.697435e-06	-0.0157768
-4.695435e-06	-0.0157492
-4.693435e-06	-0.01597
-4.691435e-06	-0.0160942
-4.689435e-06	-0.0163564
-4.687435e-06	-0.0162184
-4.685435e-06	-0.0157906
-4.683435e-06	-0.0155698
-4.681435e-06	-0.0155146
-4.679435e-06	-0.0154042
-4.677435e-06	-0.015349
-4.675435e-06	-0.015073
-4.673435e-06	-0.0148384
-4.671435e-06	-0.0150868
-4.669435e-06	-0.0150316
-4.667435e-06	-0.014797
-4.665435e-06	-0.0143002
-4.663435e-06	-0.0141346
-4.661435e-06	-0.0140242
-4.659435e-06	-0.0144934
