LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 20:02:19	0                 
Time	Ampl
-2.5002e-06	-0.0296
-2.4982e-06	-0.02744
-2.4962e-06	-0.02528
-2.4942e-06	-0.02582
-2.4922e-06	-0.02636
-2.4902e-06	-0.02744
-2.4882e-06	-0.02744
-2.4862e-06	-0.03014
-2.4842e-06	-0.0269
-2.4822e-06	-0.02852
-2.4802e-06	-0.03068
-2.4782e-06	-0.02852
-2.4762e-06	-0.02906
-2.4742e-06	-0.0269
-2.4722e-06	-0.02636
-2.4702e-06	-0.03014
-2.4682e-06	-0.0269
-2.4662e-06	-0.02798
-2.4642e-06	-0.02852
-2.4622e-06	-0.03014
-2.4602e-06	-0.02798
-2.4582e-06	-0.02852
-2.4562e-06	-0.02798
-2.4542e-06	-0.02798
-2.4522e-06	-0.0296
-2.4502e-06	-0.02852
-2.4482e-06	-0.02798
-2.4462e-06	-0.0296
-2.4442e-06	-0.02636
-2.4422e-06	-0.02636
-2.4402e-06	-0.0296
-2.4382e-06	-0.02798
-2.4362e-06	-0.02906
-2.4342e-06	-0.02798
-2.4322e-06	-0.02798
-2.4302e-06	-0.02798
-2.4282e-06	-0.0296
-2.4262e-06	-0.02852
-2.4242e-06	-0.02582
-2.4222e-06	-0.02528
-2.4202e-06	-0.0269
-2.4182e-06	-0.02744
-2.4162e-06	-0.03014
-2.4142e-06	-0.03068
-2.4122e-06	-0.02636
-2.4102e-06	-0.0269
-2.4082e-06	-0.02528
-2.4062e-06	-0.02528
-2.4042e-06	-0.02798
-2.4022e-06	-0.0296
-2.4002e-06	-0.0269
-2.3982e-06	-0.02744
-2.3962e-06	-0.02744
-2.3942e-06	-0.02474
-2.3922e-06	-0.02474
-2.3902e-06	-0.02366
-2.3882e-06	-0.02636
-2.3862e-06	-0.03122
-2.3842e-06	-0.02906
-2.3822e-06	-0.02582
-2.3802e-06	-0.02258
-2.3782e-06	-0.0242
-2.3762e-06	-0.0242
-2.3742e-06	-0.02366
-2.3722e-06	-0.0242
-2.3702e-06	-0.02582
-2.3682e-06	-0.02474
-2.3662e-06	-0.02366
-2.3642e-06	-0.02636
-2.3622e-06	-0.02474
-2.3602e-06	-0.02312
-2.3582e-06	-0.0242
-2.3562e-06	-0.02582
-2.3542e-06	-0.02798
-2.3522e-06	-0.02312
-2.3502e-06	-0.02528
-2.3482e-06	-0.02312
-2.3462e-06	-0.02042
-2.3442e-06	-0.0215
-2.3422e-06	-0.02474
-2.3402e-06	-0.02582
-2.3382e-06	-0.02528
-2.3362e-06	-0.02744
-2.3342e-06	-0.02636
-2.3322e-06	-0.0242
-2.3302e-06	-0.0242
-2.3282e-06	-0.02474
-2.3262e-06	-0.02744
-2.3242e-06	-0.02798
-2.3222e-06	-0.0269
-2.3202e-06	-0.0242
-2.3182e-06	-0.02636
-2.3162e-06	-0.02474
-2.3142e-06	-0.02636
-2.3122e-06	-0.02474
-2.3102e-06	-0.02582
-2.3082e-06	-0.0269
-2.3062e-06	-0.02528
-2.3042e-06	-0.02582
-2.3022e-06	-0.0269
-2.3002e-06	-0.02528
-2.2982e-06	-0.0296
-2.2962e-06	-0.02636
-2.2942e-06	-0.02798
-2.2922e-06	-0.02744
-2.2902e-06	-0.0269
-2.2882e-06	-0.02636
-2.2862e-06	-0.02582
-2.2842e-06	-0.0242
-2.2822e-06	-0.02528
-2.2802e-06	-0.0242
-2.2782e-06	-0.02528
-2.2762e-06	-0.02528
-2.2742e-06	-0.02474
-2.2722e-06	-0.0242
-2.2702e-06	-0.0215
-2.2682e-06	-0.02312
-2.2662e-06	-0.0215
-2.2642e-06	-0.02528
-2.2622e-06	-0.02366
-2.2602e-06	-0.02312
-2.2582e-06	-0.02312
