LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:31:46	0                 
Time	Ampl
-2.501368e-06	-0.0245
-2.499368e-06	-0.0239
-2.497368e-06	-0.0242
-2.495368e-06	-0.0242
-2.493368e-06	-0.0242
-2.491368e-06	-0.0227
-2.489368e-06	-0.0227
-2.487368e-06	-0.0236
-2.485368e-06	-0.0245
-2.483368e-06	-0.0236
-2.481368e-06	-0.023
-2.479368e-06	-0.0257
-2.477368e-06	-0.0248
-2.475368e-06	-0.0236
-2.473368e-06	-0.0266
-2.471368e-06	-0.0242
-2.469368e-06	-0.0254
-2.467368e-06	-0.0242
-2.465368e-06	-0.026
-2.463368e-06	-0.0242
-2.461368e-06	-0.0245
-2.459368e-06	-0.0239
-2.457368e-06	-0.0257
-2.455368e-06	-0.0233
-2.453368e-06	-0.0245
-2.451368e-06	-0.0245
-2.449368e-06	-0.0239
-2.447368e-06	-0.0251
-2.445368e-06	-0.0263
-2.443368e-06	-0.0251
-2.441368e-06	-0.0242
-2.439368e-06	-0.0251
-2.437368e-06	-0.0242
-2.435368e-06	-0.0233
-2.433368e-06	-0.0254
-2.431368e-06	-0.0233
-2.429368e-06	-0.0239
-2.427368e-06	-0.0236
-2.425368e-06	-0.0227
-2.423368e-06	-0.0239
-2.421368e-06	-0.0242
-2.419368e-06	-0.0239
-2.417368e-06	-0.0239
-2.415368e-06	-0.0263
-2.413368e-06	-0.0236
-2.411368e-06	-0.0242
-2.409368e-06	-0.0251
-2.407368e-06	-0.0251
-2.405368e-06	-0.0254
-2.403368e-06	-0.026
-2.401368e-06	-0.0263
-2.399368e-06	-0.0242
-2.397368e-06	-0.0251
-2.395368e-06	-0.0257
-2.393368e-06	-0.0266
-2.391368e-06	-0.0248
-2.389368e-06	-0.0251
-2.387368e-06	-0.0257
-2.385368e-06	-0.0248
-2.383368e-06	-0.026
-2.381368e-06	-0.0254
-2.379368e-06	-0.0239
-2.377368e-06	-0.0245
-2.375368e-06	-0.0242
-2.373368e-06	-0.0242
-2.371368e-06	-0.0257
-2.369368e-06	-0.026
-2.367368e-06	-0.0251
-2.365368e-06	-0.0245
-2.363368e-06	-0.0254
-2.361368e-06	-0.0263
-2.359368e-06	-0.0263
-2.357368e-06	-0.0266
-2.355368e-06	-0.0284
-2.353368e-06	-0.0278
-2.351368e-06	-0.0275
-2.349368e-06	-0.0269
-2.347368e-06	-0.0257
-2.345368e-06	-0.0254
-2.343368e-06	-0.0254
-2.341368e-06	-0.0281
-2.339368e-06	-0.0245
-2.337368e-06	-0.0248
-2.335368e-06	-0.0275
-2.333368e-06	-0.0266
-2.331368e-06	-0.0266
-2.329368e-06	-0.0266
-2.327368e-06	-0.026
-2.325368e-06	-0.0245
-2.323368e-06	-0.0245
-2.321368e-06	-0.0257
-2.319368e-06	-0.0248
-2.317368e-06	-0.0257
-2.315368e-06	-0.023
-2.313368e-06	-0.0248
-2.311368e-06	-0.0239
-2.309368e-06	-0.0254
-2.307368e-06	-0.026
-2.305368e-06	-0.0257
-2.303368e-06	-0.0251
-2.301368e-06	-0.0263
-2.299368e-06	-0.0245
-2.297368e-06	-0.0272
