LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 20:03:26	0                 
Time	Ampl
-2.500318e-06	-0.0214
-2.498318e-06	-0.022
-2.496318e-06	-0.0224
-2.494318e-06	-0.0228
-2.492318e-06	-0.0212
-2.490318e-06	-0.022
-2.488318e-06	-0.022
-2.486318e-06	-0.0218
-2.484318e-06	-0.0202
-2.482318e-06	-0.0212
-2.480318e-06	-0.0206
-2.478318e-06	-0.0218
-2.476318e-06	-0.0202
-2.474318e-06	-0.0212
-2.472318e-06	-0.0216
-2.470318e-06	-0.0214
-2.468318e-06	-0.0208
-2.466318e-06	-0.0212
-2.464318e-06	-0.0206
-2.462318e-06	-0.0206
-2.460318e-06	-0.0202
-2.458318e-06	-0.0204
-2.456318e-06	-0.021
-2.454318e-06	-0.0208
-2.452318e-06	-0.0202
-2.450318e-06	-0.0208
-2.448318e-06	-0.0206
-2.446318e-06	-0.0214
-2.444318e-06	-0.0196
-2.442318e-06	-0.02
-2.440318e-06	-0.0204
-2.438318e-06	-0.0198
-2.436318e-06	-0.0194
-2.434318e-06	-0.02
-2.432318e-06	-0.0202
-2.430318e-06	-0.021
-2.428318e-06	-0.0192
-2.426318e-06	-0.02
-2.424318e-06	-0.02
-2.422318e-06	-0.02
-2.420318e-06	-0.018
-2.418318e-06	-0.0188
-2.416318e-06	-0.0188
-2.414318e-06	-0.0194
-2.412318e-06	-0.0174
-2.410318e-06	-0.0178
-2.408318e-06	-0.018
-2.406318e-06	-0.0186
-2.404318e-06	-0.018
-2.402318e-06	-0.0174
-2.400318e-06	-0.0178
-2.398318e-06	-0.0178
-2.396318e-06	-0.017
-2.394318e-06	-0.0174
-2.392318e-06	-0.0178
-2.390318e-06	-0.017
-2.388318e-06	-0.0154
-2.386318e-06	-0.0162
-2.384318e-06	-0.016
-2.382318e-06	-0.0148
-2.380318e-06	-0.0146
-2.378318e-06	-0.0152
-2.376318e-06	-0.0146
-2.374318e-06	-0.0146
-2.372318e-06	-0.0142
-2.370318e-06	-0.0154
-2.368318e-06	-0.0156
-2.366318e-06	-0.0152
-2.364318e-06	-0.0148
-2.362318e-06	-0.0154
-2.360318e-06	-0.0154
-2.358318e-06	-0.0152
-2.356318e-06	-0.0148
-2.354318e-06	-0.0154
-2.352318e-06	-0.0162
-2.350318e-06	-0.0158
-2.348318e-06	-0.0148
-2.346318e-06	-0.0156
-2.344318e-06	-0.0166
-2.342318e-06	-0.0164
-2.340318e-06	-0.0162
-2.338318e-06	-0.0162
-2.336318e-06	-0.0168
-2.334318e-06	-0.0178
-2.332318e-06	-0.0162
-2.330318e-06	-0.0174
-2.328318e-06	-0.0176
-2.326318e-06	-0.0172
-2.324318e-06	-0.0168
-2.322318e-06	-0.0172
-2.320318e-06	-0.0176
-2.318318e-06	-0.0178
-2.316318e-06	-0.0166
-2.314318e-06	-0.0174
-2.312318e-06	-0.0174
-2.310318e-06	-0.0182
-2.308318e-06	-0.0164
-2.306318e-06	-0.0166
-2.304318e-06	-0.0178
-2.302318e-06	-0.017
-2.300318e-06	-0.0164
-2.298318e-06	-0.0166
-2.296318e-06	-0.017
-2.294318e-06	-0.0176
-2.292318e-06	-0.017
-2.290318e-06	-0.0174
-2.288318e-06	-0.0182
-2.286318e-06	-0.0188
-2.284318e-06	-0.018
-2.282318e-06	-0.018
-2.280318e-06	-0.0184
-2.278318e-06	-0.0194
-2.276318e-06	-0.0182
-2.274318e-06	-0.0188
-2.272318e-06	-0.02
-2.270318e-06	-0.0194
-2.268318e-06	-0.0192
-2.266318e-06	-0.019
-2.264318e-06	-0.0196
-2.262318e-06	-0.0192
-2.260318e-06	-0.019
-2.258318e-06	-0.0192
-2.256318e-06	-0.0188
-2.254318e-06	-0.0192
-2.252318e-06	-0.019
-2.250318e-06	-0.0188
-2.248318e-06	-0.019
-2.246318e-06	-0.0194
-2.244318e-06	-0.0192
-2.242318e-06	-0.0198
-2.240318e-06	-0.02
-2.238318e-06	-0.0196
-2.236318e-06	-0.02
-2.234318e-06	-0.0204
-2.232318e-06	-0.0208
-2.230318e-06	-0.021
-2.228318e-06	-0.0212
-2.226318e-06	-0.0212
-2.224318e-06	-0.0214
-2.222318e-06	-0.022
-2.220318e-06	-0.0202
-2.218318e-06	-0.0202
-2.216318e-06	-0.0212
-2.214318e-06	-0.0214
-2.212318e-06	-0.0204
-2.210318e-06	-0.0212
-2.208318e-06	-0.0216
-2.206318e-06	-0.0212
-2.204318e-06	-0.0208
-2.202318e-06	-0.0214
-2.200318e-06	-0.0218
-2.198318e-06	-0.0214
-2.196318e-06	-0.021
-2.194318e-06	-0.0214
-2.192318e-06	-0.0214
-2.190318e-06	-0.021
-2.188318e-06	-0.0196
-2.186318e-06	-0.0208
-2.184318e-06	-0.0214
-2.182318e-06	-0.0212
-2.180318e-06	-0.0212
-2.178318e-06	-0.0198
-2.176318e-06	-0.0216
-2.174318e-06	-0.0224
-2.172318e-06	-0.0208
-2.170318e-06	-0.022
-2.168318e-06	-0.0218
-2.166318e-06	-0.0222
-2.164318e-06	-0.0208
-2.162318e-06	-0.022
-2.160318e-06	-0.0228
-2.158318e-06	-0.0218
-2.156318e-06	-0.0214
-2.154318e-06	-0.0218
-2.152318e-06	-0.0226
-2.150318e-06	-0.0222
-2.148318e-06	-0.0212
-2.146318e-06	-0.0214
-2.144318e-06	-0.0222
-2.142318e-06	-0.0218
-2.140318e-06	-0.022
-2.138318e-06	-0.022
-2.136318e-06	-0.0226
-2.134318e-06	-0.0222
-2.132318e-06	-0.0214
-2.130318e-06	-0.0216
-2.128318e-06	-0.0228
-2.126318e-06	-0.0226
-2.124318e-06	-0.0232
-2.122318e-06	-0.0228
-2.120318e-06	-0.0234
-2.118318e-06	-0.0228
-2.116318e-06	-0.0226
-2.114318e-06	-0.0228
-2.112318e-06	-0.023
-2.110318e-06	-0.0222
-2.108318e-06	-0.0218
-2.106318e-06	-0.022
-2.104318e-06	-0.0222
-2.102318e-06	-0.022
-2.100318e-06	-0.0208
-2.098318e-06	-0.0208
-2.096318e-06	-0.0202
-2.094318e-06	-0.0196
-2.092318e-06	-0.0174
-2.090318e-06	-0.0182
-2.088318e-06	-0.018
-2.086318e-06	-0.0172
-2.084318e-06	-0.0156
-2.082318e-06	-0.0158
-2.080318e-06	-0.016
-2.078318e-06	-0.0154
-2.076318e-06	-0.0134
-2.074318e-06	-0.0136
-2.072318e-06	-0.0146
-2.070318e-06	-0.0142
-2.068318e-06	-0.0122
-2.066318e-06	-0.0126
-2.064318e-06	-0.0132
-2.062318e-06	-0.0126
-2.060318e-06	-0.012
-2.058318e-06	-0.012
-2.056318e-06	-0.0126
-2.054318e-06	-0.0122
-2.052318e-06	-0.0118
-2.050318e-06	-0.0116
-2.048318e-06	-0.013
-2.046318e-06	-0.013
-2.044318e-06	-0.0122
-2.042318e-06	-0.0114
-2.040318e-06	-0.0124
-2.038318e-06	-0.0118
-2.036318e-06	-0.0116
-2.034318e-06	-0.0116
-2.032318e-06	-0.0124
-2.030318e-06	-0.0124
-2.028318e-06	-0.012
-2.026318e-06	-0.0122
-2.024318e-06	-0.0126
-2.022318e-06	-0.0128
-2.020318e-06	-0.0128
-2.018318e-06	-0.0126
-2.016318e-06	-0.0136
-2.014318e-06	-0.0138
-2.012318e-06	-0.0134
-2.010318e-06	-0.0134
-2.008318e-06	-0.0136
-2.006318e-06	-0.0142
-2.004318e-06	-0.014
-2.002318e-06	-0.0138
-2.000318e-06	-0.0148
-1.998318e-06	-0.0148
-1.996318e-06	-0.0144
-1.994318e-06	-0.0148
-1.992318e-06	-0.0154
-1.990318e-06	-0.0152
-1.988318e-06	-0.014
-1.986318e-06	-0.0146
-1.984318e-06	-0.0154
-1.982318e-06	-0.0152
-1.980318e-06	-0.0148
-1.978318e-06	-0.015
-1.976318e-06	-0.016
-1.974318e-06	-0.0152
-1.972318e-06	-0.0144
-1.970318e-06	-0.0152
-1.968318e-06	-0.0156
-1.966318e-06	-0.0156
-1.964318e-06	-0.0148
-1.962318e-06	-0.0154
-1.960318e-06	-0.0162
-1.958318e-06	-0.015
-1.956318e-06	-0.0152
-1.954318e-06	-0.0146
-1.952318e-06	-0.016
-1.950318e-06	-0.0158
-1.948318e-06	-0.015
-1.946318e-06	-0.016
-1.944318e-06	-0.0164
-1.942318e-06	-0.0164
-1.940318e-06	-0.017
-1.938318e-06	-0.0168
-1.936318e-06	-0.0176
-1.934318e-06	-0.0178
-1.932318e-06	-0.0168
-1.930318e-06	-0.017
-1.928318e-06	-0.018
-1.926318e-06	-0.0178
-1.924318e-06	-0.0172
-1.922318e-06	-0.0178
-1.920318e-06	-0.018
-1.918318e-06	-0.018
-1.916318e-06	-0.0172
-1.914318e-06	-0.0182
-1.912318e-06	-0.0184
-1.910318e-06	-0.0182
-1.908318e-06	-0.0172
-1.906318e-06	-0.0176
-1.904318e-06	-0.0176
-1.902318e-06	-0.0172
-1.900318e-06	-0.018
-1.898318e-06	-0.0172
-1.896318e-06	-0.0178
-1.894318e-06	-0.0178
-1.892318e-06	-0.0164
-1.890318e-06	-0.0172
-1.888318e-06	-0.0172
-1.886318e-06	-0.0172
-1.884318e-06	-0.016
-1.882318e-06	-0.0162
-1.880318e-06	-0.0164
-1.878318e-06	-0.0168
-1.876318e-06	-0.016
-1.874318e-06	-0.0174
-1.872318e-06	-0.0174
-1.870318e-06	-0.016
-1.868318e-06	-0.0156
-1.866318e-06	-0.0164
