LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:37:21	0                 
Time	Ampl
-2.5015e-06	-0.0174408
-2.4995e-06	-0.0175956
-2.4975e-06	-0.0176128
-2.4955e-06	-0.0180084
-2.4935e-06	-0.0181804
-2.4915e-06	-0.0184728
-2.4895e-06	-0.0187996
-2.4875e-06	-0.0192812
-2.4855e-06	-0.0192984
-2.4835e-06	-0.0195048
-2.4815e-06	-0.0196768
-2.4795e-06	-0.0195048
-2.4775e-06	-0.0196596
-2.4755e-06	-0.0198832
-2.4735e-06	-0.0197456
-2.4715e-06	-0.0197628
-2.4695e-06	-0.0197456
-2.4675e-06	-0.0197284
-2.4655e-06	-0.019608
-2.4635e-06	-0.019608
-2.4615e-06	-0.01935
-2.4595e-06	-0.0194532
-2.4575e-06	-0.019694
-2.4555e-06	-0.019866
-2.4535e-06	-0.0201928
-2.4515e-06	-0.0202616
-2.4495e-06	-0.0204336
-2.4475e-06	-0.020554
-2.4455e-06	-0.0206056
-2.4435e-06	-0.0206228
-2.4415e-06	-0.020296
-2.4395e-06	-0.0202444
-2.4375e-06	-0.0203648
-2.4355e-06	-0.0200208
-2.4335e-06	-0.0197972
-2.4315e-06	-0.0195908
-2.4295e-06	-0.0197284
-2.4275e-06	-0.0198488
-2.4255e-06	-0.020038
-2.4235e-06	-0.02021
-2.4215e-06	-0.0201928
-2.4195e-06	-0.0200552
-2.4175e-06	-0.0199864
-2.4155e-06	-0.0200724
-2.4135e-06	-0.0199004
-2.4115e-06	-0.0200208
-2.4095e-06	-0.0198316
-2.4075e-06	-0.0197456
-2.4055e-06	-0.019694
-2.4035e-06	-0.0194016
-2.4015e-06	-0.0194188
-2.3995e-06	-0.01935
-2.3975e-06	-0.019006
-2.3955e-06	-0.0187824
-2.3935e-06	-0.0187996
-2.3915e-06	-0.0186276
-2.3895e-06	-0.018404
-2.3875e-06	-0.018404
-2.3855e-06	-0.0183868
-2.3835e-06	-0.0184384
-2.3815e-06	-0.0182664
-2.3795e-06	-0.0180428
-2.3775e-06	-0.0180944
-2.3755e-06	-0.0180772
-2.3735e-06	-0.0179224
-2.3715e-06	-0.0180428
-2.3695e-06	-0.0177848
-2.3675e-06	-0.0176128
-2.3655e-06	-0.01763
-2.3635e-06	-0.01763
-2.3615e-06	-0.0175268
-2.3595e-06	-0.0174924
-2.3575e-06	-0.0175612
-2.3555e-06	-0.0177676
-2.3535e-06	-0.0175612
-2.3515e-06	-0.0176472
-2.3495e-06	-0.0173548
-2.3475e-06	-0.0173032
-2.3455e-06	-0.0170452
-2.3435e-06	-0.0172172
-2.3415e-06	-0.017286
-2.3395e-06	-0.0173892
-2.3375e-06	-0.0172516
-2.3355e-06	-0.0176988
-2.3335e-06	-0.0177332
-2.3315e-06	-0.0177676
-2.3295e-06	-0.0176644
-2.3275e-06	-0.017716
-2.3255e-06	-0.0178192
-2.3235e-06	-0.0182836
-2.3215e-06	-0.018318
-2.3195e-06	-0.0181976
-2.3175e-06	-0.0184212
-2.3155e-06	-0.0185416
-2.3135e-06	-0.0184212
-2.3115e-06	-0.018232
-2.3095e-06	-0.0182148
-2.3075e-06	-0.01806
-2.3055e-06	-0.0178364
-2.3035e-06	-0.017802
-2.3015e-06	-0.017974
-2.2995e-06	-0.0179912
-2.2975e-06	-0.017544
-2.2955e-06	-0.0171312
-2.2935e-06	-0.0169764
-2.2915e-06	-0.017028
-2.2895e-06	-0.0170452
-2.2875e-06	-0.0170968
-2.2855e-06	-0.017114
-2.2835e-06	-0.0172
-2.2815e-06	-0.0170796
-2.2795e-06	-0.0174064
-2.2775e-06	-0.0171828
-2.2755e-06	-0.0170108
-2.2735e-06	-0.0168044
-2.2715e-06	-0.0169248
-2.2695e-06	-0.0168904
-2.2675e-06	-0.0170624
-2.2655e-06	-0.0169592
-2.2635e-06	-0.0169248
-2.2615e-06	-0.0169248
-2.2595e-06	-0.0170796
-2.2575e-06	-0.0171484
-2.2555e-06	-0.0171656
-2.2535e-06	-0.0172344
-2.2515e-06	-0.0170968
-2.2495e-06	-0.0171656
-2.2475e-06	-0.0172516
-2.2455e-06	-0.0170796
-2.2435e-06	-0.0166152
-2.2415e-06	-0.016512
-2.2395e-06	-0.0163916
-2.2375e-06	-0.0162368
-2.2355e-06	-0.0163228
-2.2335e-06	-0.0163056
-2.2315e-06	-0.016082
-2.2295e-06	-0.0162368
-2.2275e-06	-0.016512
-2.2255e-06	-0.0162368
-2.2235e-06	-0.0162024
-2.2215e-06	-0.0162884
-2.2195e-06	-0.0165808
-2.2175e-06	-0.0163916
-2.2155e-06	-0.0163572
-2.2135e-06	-0.0159788
-2.2115e-06	-0.0157036
-2.2095e-06	-0.0159272
-2.2075e-06	-0.0160648
-2.2055e-06	-0.016168
-2.2035e-06	-0.0164604
-2.2015e-06	-0.0168216
-2.1995e-06	-0.0167012
-2.1975e-06	-0.0169248
-2.1955e-06	-0.0166496
-2.1935e-06	-0.0168044
-2.1915e-06	-0.0166668
-2.1895e-06	-0.0168216
-2.1875e-06	-0.0172688
-2.1855e-06	-0.0175268
-2.1835e-06	-0.0177332
-2.1815e-06	-0.0175956
-2.1795e-06	-0.0179396
-2.1775e-06	-0.0176644
-2.1755e-06	-0.0174924
-2.1735e-06	-0.017716
-2.1715e-06	-0.0178536
-2.1695e-06	-0.0174408
-2.1675e-06	-0.0172
-2.1655e-06	-0.0174236
-2.1635e-06	-0.0175268
-2.1615e-06	-0.0174752
-2.1595e-06	-0.0175612
-2.1575e-06	-0.017458
-2.1555e-06	-0.0173204
-2.1535e-06	-0.017458
-2.1515e-06	-0.0173892
-2.1495e-06	-0.0171484
-2.1475e-06	-0.0171656
-2.1455e-06	-0.0172
-2.1435e-06	-0.0170108
-2.1415e-06	-0.0169936
-2.1395e-06	-0.0169248
-2.1375e-06	-0.0169592
-2.1355e-06	-0.017114
-2.1335e-06	-0.0170452
-2.1315e-06	-0.01677
-2.1295e-06	-0.0167012
-2.1275e-06	-0.0164088
-2.1255e-06	-0.0164432
-2.1235e-06	-0.0168044
-2.1215e-06	-0.0169936
-2.1195e-06	-0.0168904
-2.1175e-06	-0.0169936
-2.1155e-06	-0.0168388
-2.1135e-06	-0.016856
-2.1115e-06	-0.0169764
-2.1095e-06	-0.016942
-2.1075e-06	-0.0168388
-2.1055e-06	-0.0164432
-2.1035e-06	-0.0164088
-2.1015e-06	-0.016512
-2.0995e-06	-0.0169076
-2.0975e-06	-0.017114
-2.0955e-06	-0.0169936
-2.0935e-06	-0.0167356
-2.0915e-06	-0.01677
-2.0895e-06	-0.017028
-2.0875e-06	-0.0170796
-2.0855e-06	-0.0168904
-2.0835e-06	-0.0167012
-2.0815e-06	-0.0166668
-2.0795e-06	-0.016856
-2.0775e-06	-0.0168388
-2.0755e-06	-0.0167012
-2.0735e-06	-0.0168904
-2.0715e-06	-0.0172516
-2.0695e-06	-0.017458
-2.0675e-06	-0.0179224
-2.0655e-06	-0.0177676
-2.0635e-06	-0.0174924
-2.0615e-06	-0.0176644
-2.0595e-06	-0.0175956
-2.0575e-06	-0.0176472
-2.0555e-06	-0.0180428
-2.0535e-06	-0.0179568
-2.0515e-06	-0.0180944
-2.0495e-06	-0.0178536
-2.0475e-06	-0.0179912
-2.0455e-06	-0.0183352
-2.0435e-06	-0.0181632
-2.0415e-06	-0.0179224
-2.0395e-06	-0.0177676
-2.0375e-06	-0.0177504
-2.0355e-06	-0.0178364
-2.0335e-06	-0.0180944
-2.0315e-06	-0.0180772
-2.0295e-06	-0.0180084
-2.0275e-06	-0.018146
-2.0255e-06	-0.0181976
-2.0235e-06	-0.0181976
-2.0215e-06	-0.0182148
-2.0195e-06	-0.0183696
-2.0175e-06	-0.0186964
-2.0155e-06	-0.0188684
-2.0135e-06	-0.0186964
-2.0115e-06	-0.0187996
-2.0095e-06	-0.018404
-2.0075e-06	-0.0183696
-2.0055e-06	-0.0186104
-2.0035e-06	-0.019006
-2.0015e-06	-0.019006
-1.9995e-06	-0.0188512
-1.9975e-06	-0.0185072
-1.9955e-06	-0.0185244
-1.9935e-06	-0.0184728
-1.9915e-06	-0.0182148
-1.9895e-06	-0.0177332
-1.9875e-06	-0.017458
-1.9855e-06	-0.0176644
-1.9835e-06	-0.0175784
-1.9815e-06	-0.017544
-1.9795e-06	-0.0174924
-1.9775e-06	-0.0173032
-1.9755e-06	-0.017372
-1.9735e-06	-0.0173032
-1.9715e-06	-0.0172516
-1.9695e-06	-0.016856
-1.9675e-06	-0.016942
-1.9655e-06	-0.0170624
-1.9635e-06	-0.017028
-1.9615e-06	-0.0168732
-1.9595e-06	-0.0169248
-1.9575e-06	-0.0170796
-1.9555e-06	-0.0173376
-1.9535e-06	-0.0179568
-1.9515e-06	-0.0183696
-1.9495e-06	-0.0182836
-1.9475e-06	-0.0182492
-1.9455e-06	-0.0183008
-1.9435e-06	-0.0184556
-1.9415e-06	-0.018318
-1.9395e-06	-0.0183352
-1.9375e-06	-0.0180944
-1.9355e-06	-0.0183524
-1.9335e-06	-0.0186104
-1.9315e-06	-0.0189888
-1.9295e-06	-0.0188684
-1.9275e-06	-0.0187996
-1.9255e-06	-0.0187652
-1.9235e-06	-0.0188512
-1.9215e-06	-0.0195048
-1.9195e-06	-0.0192812
-1.9175e-06	-0.0189888
-1.9155e-06	-0.0190576
-1.9135e-06	-0.019006
-1.9115e-06	-0.0191608
-1.9095e-06	-0.0192984
-1.9075e-06	-0.0197284
-1.9055e-06	-0.0199004
-1.9035e-06	-0.0198316
-1.9015e-06	-0.0197456
-1.8995e-06	-0.0197456
-1.8975e-06	-0.019694
-1.8955e-06	-0.020038
-1.8935e-06	-0.0203304
-1.8915e-06	-0.0204852
-1.8895e-06	-0.020468
-1.8875e-06	-0.0201756
-1.8855e-06	-0.0200896
-1.8835e-06	-0.0202272
-1.8815e-06	-0.0201756
-1.8795e-06	-0.0200724
-1.8775e-06	-0.0201584
-1.8755e-06	-0.0196252
-1.8735e-06	-0.0194532
-1.8715e-06	-0.019436
-1.8695e-06	-0.0195392
-1.8675e-06	-0.019694
-1.8655e-06	-0.0195908
-1.8635e-06	-0.01935
-1.8615e-06	-0.0192124
-1.8595e-06	-0.019092
-1.8575e-06	-0.019006
-1.8555e-06	-0.019092
-1.8535e-06	-0.019178
-1.8515e-06	-0.0193156
-1.8495e-06	-0.0192296
-1.8475e-06	-0.0194532
-1.8455e-06	-0.019608
-1.8435e-06	-0.019694
-1.8415e-06	-0.0197284
-1.8395e-06	-0.0197456
-1.8375e-06	-0.0195736
-1.8355e-06	-0.0197972
-1.8335e-06	-0.0201068
-1.8315e-06	-0.0205024
-1.8295e-06	-0.0204852
-1.8275e-06	-0.0204508
-1.8255e-06	-0.0202788
-1.8235e-06	-0.02021
-1.8215e-06	-0.0201068
-1.8195e-06	-0.0203476
-1.8175e-06	-0.0201412
-1.8155e-06	-0.0201756
-1.8135e-06	-0.0202788
-1.8115e-06	-0.0206056
-1.8095e-06	-0.0209152
-1.8075e-06	-0.0209324
-1.8055e-06	-0.021242
-1.8035e-06	-0.0212592
-1.8015e-06	-0.021242
-1.7995e-06	-0.0215
-1.7975e-06	-0.0216204
-1.7955e-06	-0.0220504
-1.7935e-06	-0.0222052
-1.7915e-06	-0.0222396
-1.7895e-06	-0.0222224
-1.7875e-06	-0.022274
-1.7855e-06	-0.0222052
-1.7835e-06	-0.0223428
-1.7815e-06	-0.0222052
-1.7795e-06	-0.0223428
-1.7775e-06	-0.02193
-1.7755e-06	-0.0214828
-1.7735e-06	-0.0217064
-1.7715e-06	-0.0220332
-1.7695e-06	-0.0219128
-1.7675e-06	-0.021586
-1.7655e-06	-0.0215688
-1.7635e-06	-0.0213108
-1.7615e-06	-0.0213108
-1.7595e-06	-0.0212764
-1.7575e-06	-0.0213624
-1.7555e-06	-0.0213968
-1.7535e-06	-0.0214312
-1.7515e-06	-0.0216892
-1.7495e-06	-0.021672
-1.7475e-06	-0.022102
-1.7455e-06	-0.0221708
-1.7435e-06	-0.0222912
-1.7415e-06	-0.022532
-1.7395e-06	-0.0226524
-1.7375e-06	-0.0226008
-1.7355e-06	-0.0226008
-1.7335e-06	-0.0225492
-1.7315e-06	-0.0227728
-1.7295e-06	-0.0228244
-1.7275e-06	-0.0228244
-1.7255e-06	-0.0228072
-1.7235e-06	-0.0230308
-1.7215e-06	-0.0229792
-1.7195e-06	-0.0228416
-1.7175e-06	-0.0228072
-1.7155e-06	-0.0226524
-1.7135e-06	-0.0223428
-1.7115e-06	-0.0223772
-1.7095e-06	-0.0223084
-1.7075e-06	-0.0225148
-1.7055e-06	-0.0223944
-1.7035e-06	-0.0223428
-1.7015e-06	-0.0224116
-1.6995e-06	-0.0227384
-1.6975e-06	-0.0224116
-1.6955e-06	-0.022274
-1.6935e-06	-0.0221708
-1.6915e-06	-0.0222052
-1.6895e-06	-0.0222568
-1.6875e-06	-0.0222052
-1.6855e-06	-0.0222568
-1.6835e-06	-0.0220676
-1.6815e-06	-0.0220332
-1.6795e-06	-0.0220332
-1.6775e-06	-0.022102
-1.6755e-06	-0.0221192
-1.6735e-06	-0.0219128
-1.6715e-06	-0.0217924
-1.6695e-06	-0.021758
-1.6675e-06	-0.0216892
-1.6655e-06	-0.021586
-1.6635e-06	-0.0215516
