LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:39:07	0                 
Time	Ampl
-2.500673e-06	-0.02315
-2.498673e-06	-0.0237
-2.496673e-06	-0.02535
-2.494673e-06	-0.0248
-2.492673e-06	-0.0259
-2.490673e-06	-0.0259
-2.488673e-06	-0.02755
-2.486673e-06	-0.0237
-2.484673e-06	-0.02315
-2.482673e-06	-0.02095
-2.480673e-06	-0.027
-2.478673e-06	-0.0226
-2.476673e-06	-0.02535
-2.474673e-06	-0.02205
-2.472673e-06	-0.0226
-2.470673e-06	-0.0237
-2.468673e-06	-0.02425
-2.466673e-06	-0.0226
-2.464673e-06	-0.0237
-2.462673e-06	-0.02645
-2.460673e-06	-0.0237
-2.458673e-06	-0.02315
-2.456673e-06	-0.02315
-2.454673e-06	-0.0215
-2.452673e-06	-0.0215
-2.450673e-06	-0.0237
-2.448673e-06	-0.02315
-2.446673e-06	-0.0237
-2.444673e-06	-0.0226
-2.442673e-06	-0.02205
-2.440673e-06	-0.0259
-2.438673e-06	-0.02205
-2.436673e-06	-0.02095
-2.434673e-06	-0.02205
-2.432673e-06	-0.02425
-2.430673e-06	-0.0248
-2.428673e-06	-0.02205
-2.426673e-06	-0.0237
-2.424673e-06	-0.02315
-2.422673e-06	-0.0215
-2.420673e-06	-0.01985
-2.418673e-06	-0.0215
-2.416673e-06	-0.0237
-2.414673e-06	-0.02645
-2.412673e-06	-0.02205
-2.410673e-06	-0.02425
-2.408673e-06	-0.0215
-2.406673e-06	-0.02095
-2.404673e-06	-0.0237
-2.402673e-06	-0.02095
-2.400673e-06	-0.0226
-2.398673e-06	-0.02425
-2.396673e-06	-0.02315
-2.394673e-06	-0.0226
-2.392673e-06	-0.0226
-2.390673e-06	-0.02205
-2.388673e-06	-0.0215
-2.386673e-06	-0.0226
-2.384673e-06	-0.02315
-2.382673e-06	-0.02755
-2.380673e-06	-0.0226
-2.378673e-06	-0.0237
-2.376673e-06	-0.0248
-2.374673e-06	-0.027
-2.372673e-06	-0.02205
-2.370673e-06	-0.02205
-2.368673e-06	-0.0281
-2.366673e-06	-0.02755
-2.364673e-06	-0.02535
-2.362673e-06	-0.0226
-2.360673e-06	-0.02645
-2.358673e-06	-0.02755
-2.356673e-06	-0.02425
-2.354673e-06	-0.0248
-2.352673e-06	-0.0226
-2.350673e-06	-0.0259
-2.348673e-06	-0.02425
-2.346673e-06	-0.027
-2.344673e-06	-0.027
-2.342673e-06	-0.0281
-2.340673e-06	-0.02425
-2.338673e-06	-0.02645
-2.336673e-06	-0.0292
-2.334673e-06	-0.027
-2.332673e-06	-0.02645
-2.330673e-06	-0.02535
-2.328673e-06	-0.02645
-2.326673e-06	-0.02425
-2.324673e-06	-0.0259
-2.322673e-06	-0.027
-2.320673e-06	-0.027
-2.318673e-06	-0.0259
-2.316673e-06	-0.0248
-2.314673e-06	-0.02425
-2.312673e-06	-0.027
-2.310673e-06	-0.02645
-2.308673e-06	-0.027
