LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:58:44	0                 
Time	Ampl
-2.500767e-06	-0.018605
-2.498767e-06	-0.018605
-2.496767e-06	-0.01867
-2.494767e-06	-0.018735
-2.492767e-06	-0.018995
-2.490767e-06	-0.01932
-2.488767e-06	-0.019515
-2.486767e-06	-0.019645
-2.484767e-06	-0.019905
-2.482767e-06	-0.019775
-2.480767e-06	-0.019775
-2.478767e-06	-0.01997
-2.476767e-06	-0.02023
-2.474767e-06	-0.01997
-2.472767e-06	-0.019905
-2.470767e-06	-0.01997
-2.468767e-06	-0.020295
-2.466767e-06	-0.019775
-2.464767e-06	-0.020035
-2.462767e-06	-0.020295
-2.460767e-06	-0.02075
-2.458767e-06	-0.020555
-2.456767e-06	-0.021335
-2.454767e-06	-0.02127
-2.452767e-06	-0.021335
-2.450767e-06	-0.02127
-2.448767e-06	-0.0214
-2.446767e-06	-0.021335
-2.444767e-06	-0.021985
-2.442767e-06	-0.022115
-2.440767e-06	-0.022635
-2.438767e-06	-0.022505
-2.436767e-06	-0.02244
-2.434767e-06	-0.02231
-2.432767e-06	-0.022245
-2.430767e-06	-0.021855
-2.428767e-06	-0.02218
-2.426767e-06	-0.021595
-2.424767e-06	-0.02179
-2.422767e-06	-0.021855
-2.420767e-06	-0.02205
-2.418767e-06	-0.021985
-2.416767e-06	-0.021465
-2.414767e-06	-0.021595
-2.412767e-06	-0.02166
-2.410767e-06	-0.021205
-2.408767e-06	-0.021075
-2.406767e-06	-0.02075
-2.404767e-06	-0.02088
-2.402767e-06	-0.020815
-2.400767e-06	-0.020685
-2.398767e-06	-0.02049
-2.396767e-06	-0.02088
-2.394767e-06	-0.020425
-2.392767e-06	-0.02062
-2.390767e-06	-0.02075
-2.388767e-06	-0.020945
-2.386767e-06	-0.020555
-2.384767e-06	-0.02049
-2.382767e-06	-0.02049
-2.380767e-06	-0.020685
-2.378767e-06	-0.020295
-2.376767e-06	-0.020295
-2.374767e-06	-0.02062
-2.372767e-06	-0.021075
-2.370767e-06	-0.02114
-2.368767e-06	-0.020815
-2.366767e-06	-0.02075
-2.364767e-06	-0.02127
-2.362767e-06	-0.020815
-2.360767e-06	-0.020815
-2.358767e-06	-0.020295
-2.356767e-06	-0.020425
-2.354767e-06	-0.02023
-2.352767e-06	-0.02023
-2.350767e-06	-0.020035
-2.348767e-06	-0.020165
-2.346767e-06	-0.020035
-2.344767e-06	-0.019775
-2.342767e-06	-0.019515
-2.340767e-06	-0.019905
-2.338767e-06	-0.019775
-2.336767e-06	-0.019775
-2.334767e-06	-0.01984
-2.332767e-06	-0.020295
-2.330767e-06	-0.01997
-2.328767e-06	-0.019905
-2.326767e-06	-0.019905
-2.324767e-06	-0.019905
-2.322767e-06	-0.01945
-2.320767e-06	-0.019385
-2.318767e-06	-0.019255
-2.316767e-06	-0.01945
-2.314767e-06	-0.018995
-2.312767e-06	-0.019255
-2.310767e-06	-0.019125
-2.308767e-06	-0.019775
-2.306767e-06	-0.01958
-2.304767e-06	-0.01971
-2.302767e-06	-0.01971
