LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:56:23	0                 
Time	Ampl
-2.50106e-06	-0.021004
-2.49906e-06	-0.021352
-2.49706e-06	-0.02083
-2.49506e-06	-0.020308
-2.49306e-06	-0.019612
-2.49106e-06	-0.021004
-2.48906e-06	-0.020482
-2.48706e-06	-0.021004
-2.48506e-06	-0.02083
-2.48306e-06	-0.020656
-2.48106e-06	-0.020482
-2.47906e-06	-0.02083
-2.47706e-06	-0.020656
-2.47506e-06	-0.020482
-2.47306e-06	-0.019612
-2.47106e-06	-0.020134
-2.46906e-06	-0.019786
-2.46706e-06	-0.021004
-2.46506e-06	-0.021526
-2.46306e-06	-0.020308
-2.46106e-06	-0.01996
-2.45906e-06	-0.019612
-2.45706e-06	-0.01996
-2.45506e-06	-0.020134
-2.45306e-06	-0.019438
-2.45106e-06	-0.01996
-2.44906e-06	-0.019438
-2.44706e-06	-0.019786
-2.44506e-06	-0.02083
-2.44306e-06	-0.020482
-2.44106e-06	-0.021004
-2.43906e-06	-0.021178
-2.43706e-06	-0.020134
-2.43506e-06	-0.02083
-2.43306e-06	-0.021004
-2.43106e-06	-0.020482
-2.42906e-06	-0.020308
-2.42706e-06	-0.02083
-2.42506e-06	-0.02083
-2.42306e-06	-0.021874
-2.42106e-06	-0.02083
-2.41906e-06	-0.02083
-2.41706e-06	-0.02083
-2.41506e-06	-0.021004
-2.41306e-06	-0.022048
-2.41106e-06	-0.022048
-2.40906e-06	-0.021526
-2.40706e-06	-0.021874
-2.40506e-06	-0.0217
-2.40306e-06	-0.021352
-2.40106e-06	-0.021526
-2.39906e-06	-0.022222
-2.39706e-06	-0.022396
-2.39506e-06	-0.021352
-2.39306e-06	-0.022918
-2.39106e-06	-0.022744
-2.38906e-06	-0.02257
-2.38706e-06	-0.02257
-2.38506e-06	-0.022222
-2.38306e-06	-0.022222
-2.38106e-06	-0.022222
-2.37906e-06	-0.022396
-2.37706e-06	-0.022744
-2.37506e-06	-0.022396
-2.37306e-06	-0.022744
-2.37106e-06	-0.022918
-2.36906e-06	-0.02257
-2.36706e-06	-0.022918
-2.36506e-06	-0.023092
-2.36306e-06	-0.023788
-2.36106e-06	-0.023266
-2.35906e-06	-0.02344
-2.35706e-06	-0.023788
-2.35506e-06	-0.024484
-2.35306e-06	-0.023266
-2.35106e-06	-0.023962
-2.34906e-06	-0.02344
-2.34706e-06	-0.024832
-2.34506e-06	-0.024136
-2.34306e-06	-0.023962
-2.34106e-06	-0.023614
-2.33906e-06	-0.024136
-2.33706e-06	-0.023962
-2.33506e-06	-0.024136
-2.33306e-06	-0.023614
-2.33106e-06	-0.023962
-2.32906e-06	-0.02344
-2.32706e-06	-0.023266
-2.32506e-06	-0.022918
-2.32306e-06	-0.022918
-2.32106e-06	-0.023092
-2.31906e-06	-0.023092
-2.31706e-06	-0.02344
-2.31506e-06	-0.023614
-2.31306e-06	-0.02344
-2.31106e-06	-0.023962
-2.30906e-06	-0.023614
-2.30706e-06	-0.023788
-2.30506e-06	-0.023092
-2.30306e-06	-0.022918
-2.30106e-06	-0.022744
-2.29906e-06	-0.022222
-2.29706e-06	-0.022222
-2.29506e-06	-0.021874
-2.29306e-06	-0.0217
-2.29106e-06	-0.021004
-2.28906e-06	-0.0217
-2.28706e-06	-0.021352
-2.28506e-06	-0.021526
-2.28306e-06	-0.02083
-2.28106e-06	-0.02083
-2.27906e-06	-0.021874
-2.27706e-06	-0.021004
-2.27506e-06	-0.021004
-2.27306e-06	-0.021004
-2.27106e-06	-0.021178
-2.26906e-06	-0.021526
-2.26706e-06	-0.021178
-2.26506e-06	-0.021526
-2.26306e-06	-0.021526
-2.26106e-06	-0.022048
-2.25906e-06	-0.021004
-2.25706e-06	-0.021874
-2.25506e-06	-0.022222
-2.25306e-06	-0.02083
-2.25106e-06	-0.021004
-2.24906e-06	-0.021352
-2.24706e-06	-0.021004
-2.24506e-06	-0.021004
-2.24306e-06	-0.021352
-2.24106e-06	-0.021004
-2.23906e-06	-0.022048
-2.23706e-06	-0.021004
-2.23506e-06	-0.021178
-2.23306e-06	-0.021004
-2.23106e-06	-0.021526
-2.22906e-06	-0.021526
-2.22706e-06	-0.022048
-2.22506e-06	-0.023092
-2.22306e-06	-0.022396
-2.22106e-06	-0.02257
-2.21906e-06	-0.022048
-2.21706e-06	-0.022396
-2.21506e-06	-0.022222
-2.21306e-06	-0.022222
-2.21106e-06	-0.022048
-2.20906e-06	-0.022222
-2.20706e-06	-0.021874
-2.20506e-06	-0.021874
-2.20306e-06	-0.0217
-2.20106e-06	-0.022048
-2.19906e-06	-0.022396
-2.19706e-06	-0.021352
-2.19506e-06	-0.022222
-2.19306e-06	-0.021526
-2.19106e-06	-0.022048
-2.18906e-06	-0.021526
-2.18706e-06	-0.022048
-2.18506e-06	-0.020656
-2.18306e-06	-0.021874
-2.18106e-06	-0.021874
-2.17906e-06	-0.021352
-2.17706e-06	-0.020482
-2.17506e-06	-0.02083
-2.17306e-06	-0.021004
-2.17106e-06	-0.021526
-2.16906e-06	-0.020656
-2.16706e-06	-0.0217
-2.16506e-06	-0.021352
-2.16306e-06	-0.021178
-2.16106e-06	-0.021178
-2.15906e-06	-0.021352
-2.15706e-06	-0.021004
-2.15506e-06	-0.020656
-2.15306e-06	-0.020482
-2.15106e-06	-0.021874
-2.14906e-06	-0.021004
-2.14706e-06	-0.021352
-2.14506e-06	-0.021178
-2.14306e-06	-0.021004
-2.14106e-06	-0.01996
-2.13906e-06	-0.020656
-2.13706e-06	-0.01996
-2.13506e-06	-0.020134
-2.13306e-06	-0.019438
-2.13106e-06	-0.019612
-2.12906e-06	-0.020482
-2.12706e-06	-0.020308
-2.12506e-06	-0.019438
-2.12306e-06	-0.018916
-2.12106e-06	-0.019264
-2.11906e-06	-0.019786
-2.11706e-06	-0.01909
-2.11506e-06	-0.020656
-2.11306e-06	-0.019612
-2.11106e-06	-0.020134
-2.10906e-06	-0.019786
-2.10706e-06	-0.018916
-2.10506e-06	-0.018916
-2.10306e-06	-0.018916
-2.10106e-06	-0.018568
-2.09906e-06	-0.018916
-2.09706e-06	-0.018916
-2.09506e-06	-0.018916
-2.09306e-06	-0.018742
-2.09106e-06	-0.018394
-2.08906e-06	-0.018916
-2.08706e-06	-0.019264
-2.08506e-06	-0.018742
-2.08306e-06	-0.018742
-2.08106e-06	-0.017872
-2.07906e-06	-0.017176
-2.07706e-06	-0.017524
-2.07506e-06	-0.018046
-2.07306e-06	-0.01822
-2.07106e-06	-0.018394
-2.06906e-06	-0.017524
-2.06706e-06	-0.017698
-2.06506e-06	-0.017176
-2.06306e-06	-0.018394
-2.06106e-06	-0.017872
-2.05906e-06	-0.01822
