LECROYHDO6104A	50809	Waveform
Segments	1	SegmentSize	2502
Segment	TrigTime	TimeSinceSegment1
#1	19-Dec-2022 19:54:54	0                 
Time	Ampl
-2.5005e-06	-0.0262
-2.4985e-06	-0.03152
-2.4965e-06	-0.03076
-2.4945e-06	-0.02392
-2.4925e-06	-0.0262
-2.4905e-06	-0.03152
-2.4885e-06	-0.03304
-2.4865e-06	-0.02924
-2.4845e-06	-0.03076
-2.4825e-06	-0.03152
-2.4805e-06	-0.03152
-2.4785e-06	-0.02544
-2.4765e-06	-0.03
-2.4745e-06	-0.02848
-2.4725e-06	-0.02772
-2.4705e-06	-0.02848
-2.4685e-06	-0.02772
-2.4665e-06	-0.02848
-2.4645e-06	-0.02772
-2.4625e-06	-0.0262
-2.4605e-06	-0.02696
-2.4585e-06	-0.02924
-2.4565e-06	-0.03152
-2.4545e-06	-0.0262
-2.4525e-06	-0.02848
-2.4505e-06	-0.03076
-2.4485e-06	-0.03076
-2.4465e-06	-0.0262
-2.4445e-06	-0.02848
-2.4425e-06	-0.0262
-2.4405e-06	-0.03076
-2.4385e-06	-0.0262
-2.4365e-06	-0.02848
-2.4345e-06	-0.03152
-2.4325e-06	-0.03076
-2.4305e-06	-0.02696
-2.4285e-06	-0.02848
-2.4265e-06	-0.03
-2.4245e-06	-0.03076
-2.4225e-06	-0.02848
-2.4205e-06	-0.02848
-2.4185e-06	-0.03076
-2.4165e-06	-0.03152
-2.4145e-06	-0.02772
-2.4125e-06	-0.02772
-2.4105e-06	-0.02848
-2.4085e-06	-0.03152
-2.4065e-06	-0.02924
-2.4045e-06	-0.02772
-2.4025e-06	-0.03
-2.4005e-06	-0.03152
-2.3985e-06	-0.02544
-2.3965e-06	-0.02924
-2.3945e-06	-0.02924
-2.3925e-06	-0.03076
-2.3905e-06	-0.02848
-2.3885e-06	-0.02772
-2.3865e-06	-0.03076
-2.3845e-06	-0.03228
-2.3825e-06	-0.02544
-2.3805e-06	-0.0262
-2.3785e-06	-0.02772
-2.3765e-06	-0.03152
-2.3745e-06	-0.03
-2.3725e-06	-0.03
-2.3705e-06	-0.03152
-2.3685e-06	-0.0338
-2.3665e-06	-0.02848
-2.3645e-06	-0.03
-2.3625e-06	-0.02772
-2.3605e-06	-0.03076
-2.3585e-06	-0.02848
-2.3565e-06	-0.03
-2.3545e-06	-0.02924
-2.3525e-06	-0.03152
-2.3505e-06	-0.02848
-2.3485e-06	-0.03076
-2.3465e-06	-0.03
-2.3445e-06	-0.02772
-2.3425e-06	-0.0262
-2.3405e-06	-0.02772
-2.3385e-06	-0.03152
-2.3365e-06	-0.03
-2.3345e-06	-0.02696
-2.3325e-06	-0.02848
-2.3305e-06	-0.03
-2.3285e-06	-0.03152
-2.3265e-06	-0.02848
-2.3245e-06	-0.02696
-2.3225e-06	-0.02848
-2.3205e-06	-0.03
-2.3185e-06	-0.02696
-2.3165e-06	-0.0262
-2.3145e-06	-0.02924
-2.3125e-06	-0.03152
-2.3105e-06	-0.0262
-2.3085e-06	-0.02468
-2.3065e-06	-0.02468
-2.3045e-06	-0.02772
-2.3025e-06	-0.02544
-2.3005e-06	-0.0262
-2.2985e-06	-0.02316
-2.2965e-06	-0.02696
-2.2945e-06	-0.0262
-2.2925e-06	-0.02544
-2.2905e-06	-0.0262
-2.2885e-06	-0.02772
-2.2865e-06	-0.02544
-2.2845e-06	-0.03152
-2.2825e-06	-0.02848
-2.2805e-06	-0.03
-2.2785e-06	-0.02544
-2.2765e-06	-0.03076
-2.2745e-06	-0.03152
-2.2725e-06	-0.03076
-2.2705e-06	-0.02848
-2.2685e-06	-0.02772
-2.2665e-06	-0.02772
-2.2645e-06	-0.03076
-2.2625e-06	-0.02316
-2.2605e-06	-0.02924
-2.2585e-06	-0.03076
-2.2565e-06	-0.02772
-2.2545e-06	-0.02544
-2.2525e-06	-0.02544
-2.2505e-06	-0.02924
-2.2485e-06	-0.0262
-2.2465e-06	-0.0224
-2.2445e-06	-0.0262
-2.2425e-06	-0.02772
-2.2405e-06	-0.02848
-2.2385e-06	-0.02544
-2.2365e-06	-0.02468
-2.2345e-06	-0.03076
-2.2325e-06	-0.02544
-2.2305e-06	-0.02316
-2.2285e-06	-0.02544
-2.2265e-06	-0.0262
-2.2245e-06	-0.02924
-2.2225e-06	-0.02316
-2.2205e-06	-0.0224
-2.2185e-06	-0.02772
-2.2165e-06	-0.02772
-2.2145e-06	-0.0262
-2.2125e-06	-0.02392
