BV	BV_err
52.976928387701484	0.1565494043213121
53.241667103622326	0.3765183339472835
53.18280957347251	0.17934382582055364
53.185245667153026	0.18768846991414784
53.024371533869186	0.1493939927748271
53.156740625623904	0.15306815001744173
53.06618055220873	0.11477009201740085
52.945525917188775	0.12491931522213108
53.02609719263397	0.08647343580842175
53.04552135715656	0.15066093566891905
52.997379271939074	0.22276350032061848
52.93619310298311	0.19631028655442836
