3.1464659957847303, 0.6999732834624695
3.786277594720028, 5.1250235006579885
4.425495492821172, 8.704643730024458
4.876708126774924, 11.231434480165461
5.4780281216295155, 14.177773819772256
6.192002849764009, 17.544453349957024
6.9810312583489225, 21.120907174874617
7.732903889729968, 25.120867594819003
8.55864279989314, 27.639742333838
9.534192220540074, 30.155450668408236
10.321439526622537, 31.19561452983845
10.958282621387085, 31.39351480788835
11.707928874640068, 32.2231127734735
12.23256251175033, 32.63474535181729
12.907006659344358, 33.04321152571228
13.656652912597341, 33.872809491297375
14.481055995883676, 34.48946675770085
15.192952771098643, 34.897141330483635
16.05451163158884, 35.09029200186035
17.179277861885396, 36.75740394415263
18.26629461414393, 38.00259249364254
19.128595600676817, 39.252530649805664
19.87720287747004, 38.60262613668979
20.47629649419657, 38.37860302193732
21.262207973402194, 37.51654941075199
22.048713153441973, 37.499925787395824
22.723008875827464, 37.69703446433354
23.509662481075782, 37.89176833793462
24.22200453191636, 38.93351540158926
24.933752881922786, 39.129832477414766
25.68325070996724, 39.74807294604261
26.65731587852879, 40.150206311039994
27.29445582371043, 40.77082158300445
27.93159576889203, 41.3914368549689
28.643640969315555, 42.01046892470896
29.3177882664925, 41.99622010468937
29.65441663945537, 41.35502320380775
